season,round,race_name,circuit,driver_join_id,pit_lap,stop_number,pit_stop_time_s,constructor,under_safety_car,race_has_safety_car,race_safety_car_lap_share,race_q95_stop,abnormal_stop_proxy,very_short_stop_proxy,plot_group,constructor_n,circuit_n
2024,3,Australian Grand Prix,Albert Park Grand Prix Circuit,piastri,9,1,17.573,mclaren,0,0,0,32.186,1,0,Excluded: abnormal long stop,270,70
2024,3,Australian Grand Prix,Albert Park Grand Prix Circuit,piastri,39,2,18.533,mclaren,0,0,0,32.186,1,0,Excluded: abnormal long stop,270,70
2024,3,Australian Grand Prix,Albert Park Grand Prix Circuit,ricciardo,5,1,18.265,rb,0,0,0,32.186,1,0,Excluded: abnormal long stop,70,70
2024,3,Australian Grand Prix,Albert Park Grand Prix Circuit,ricciardo,29,2,17.751,rb,0,0,0,32.186,1,0,Excluded: abnormal long stop,70,70
2024,3,Australian Grand Prix,Albert Park Grand Prix Circuit,russell,8,1,18.046,mercedes,0,0,0,32.186,1,0,Excluded: abnormal long stop,278,70
2024,3,Australian Grand Prix,Albert Park Grand Prix Circuit,russell,45,2,17.964,mercedes,0,0,0,32.186,1,0,Excluded: abnormal long stop,278,70
2024,3,Australian Grand Prix,Albert Park Grand Prix Circuit,sainz,16,1,17.599,ferrari,0,0,0,32.186,1,0,Excluded: abnormal long stop,259,70
2024,3,Australian Grand Prix,Albert Park Grand Prix Circuit,sainz,41,2,17.74,ferrari,0,0,0,32.186,1,0,Excluded: abnormal long stop,259,70
2024,3,Australian Grand Prix,Albert Park Grand Prix Circuit,stroll,8,1,17.901,aston_martin,0,0,0,32.186,1,0,Excluded: abnormal long stop,271,70
2024,3,Australian Grand Prix,Albert Park Grand Prix Circuit,stroll,37,2,17.977,aston_martin,0,0,0,32.186,1,0,Excluded: abnormal long stop,271,70
2024,3,Australian Grand Prix,Albert Park Grand Prix Circuit,tsunoda,9,1,18.523,rb,0,0,0,32.186,1,0,Excluded: abnormal long stop,70,70
2024,3,Australian Grand Prix,Albert Park Grand Prix Circuit,tsunoda,36,2,17.535,rb,0,0,0,32.186,1,0,Excluded: abnormal long stop,70,70
2024,3,Australian Grand Prix,Albert Park Grand Prix Circuit,zhou,6,1,19.032,sauber,0,0,0,32.186,1,0,Excluded: abnormal long stop,74,70
2024,3,Australian Grand Prix,Albert Park Grand Prix Circuit,zhou,35,2,36.866,sauber,0,0,0,32.186,1,0,Excluded: abnormal long stop,74,70
2024,5,Chinese Grand Prix,Shanghai International Circuit,albon,9,1,23.273,williams,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,271,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,albon,23,2,23.6,williams,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,271,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,alonso,11,1,23.049,aston_martin,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,271,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,alonso,23,2,22.687,aston_martin,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,271,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,alonso,43,3,23.179,aston_martin,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,271,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,bottas,9,1,22.949,sauber,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,74,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,gasly,11,1,39.712,alpine,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,249,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,gasly,23,2,23.987,alpine,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,249,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,gasly,38,3,22.836,alpine,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,249,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,hamilton,9,1,22.518,mercedes,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,278,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,hamilton,21,2,22.662,mercedes,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,278,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,hulkenberg,8,1,23.004,haas,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,272,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,hulkenberg,23,2,23.336,haas,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,272,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,kevinmagnussen,17,1,22.974,haas,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,272,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,kevinmagnussen,27,2,25.727,haas,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,272,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,leclerc,21,1,22.36,ferrari,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,259,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,maxverstappen,13,1,22.456,red_bull,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,292,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,maxverstappen,23,2,22.27,red_bull,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,292,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,norris,22,1,22.161,mclaren,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,270,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,ocon,9,1,23.156,alpine,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,249,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,ocon,23,2,23.208,alpine,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,249,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,perez,13,1,22.027,red_bull,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,292,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,perez,23,2,22.371,red_bull,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,292,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,piastri,16,1,22.673,mclaren,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,270,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,piastri,24,2,22.262,mclaren,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,270,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,ricciardo,14,1,22.598,rb,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,70,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,russell,11,1,22.415,mercedes,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,278,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,russell,23,2,22.707,mercedes,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,278,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,sainz,17,1,22.629,ferrari,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,259,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,sargeant,12,1,23.229,williams,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,271,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,sargeant,24,2,22.684,williams,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,271,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,stroll,9,1,23.823,aston_martin,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,271,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,stroll,21,2,22.911,aston_martin,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,271,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,stroll,35,4,34.777,aston_martin,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,271,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,tsunoda,8,1,23.16,rb,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,70,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,tsunoda,23,2,22.387,rb,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,70,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,zhou,8,1,23.362,sauber,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,74,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,zhou,23,2,25.61,sauber,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,74,39
2024,5,Chinese Grand Prix,Shanghai International Circuit,zhou,40,3,23.252,sauber,0,0,0,26.632000000000012,1,0,Excluded: abnormal long stop,74,39
2024,6,Miami Grand Prix,Miami International Autodrome,albon,10,1,22.828,williams,0,0,0,30.170299999999997,1,0,Excluded: abnormal long stop,271,73
2024,6,Miami Grand Prix,Miami International Autodrome,albon,53,2,22.567,williams,0,0,0,30.170299999999997,1,0,Excluded: abnormal long stop,271,73
2024,6,Miami Grand Prix,Miami International Autodrome,alonso,22,1,22.374,aston_martin,0,0,0,30.170299999999997,1,0,Excluded: abnormal long stop,271,73
2024,6,Miami Grand Prix,Miami International Autodrome,bottas,11,1,23.73,sauber,0,0,0,30.170299999999997,1,0,Excluded: abnormal long stop,74,73
2024,6,Miami Grand Prix,Miami International Autodrome,bottas,29,2,22.765,sauber,0,0,0,30.170299999999997,1,0,Excluded: abnormal long stop,74,73
2024,6,Miami Grand Prix,Miami International Autodrome,gasly,12,1,22.466,alpine,0,0,0,30.170299999999997,1,0,Excluded: abnormal long stop,249,73
2024,6,Miami Grand Prix,Miami International Autodrome,hamilton,26,1,22.107,mercedes,0,0,0,30.170299999999997,1,0,Excluded: abnormal long stop,278,73
2024,6,Miami Grand Prix,Miami International Autodrome,hulkenberg,12,1,23.055,haas,0,0,0,30.170299999999997,1,0,Excluded: abnormal long stop,272,73
2024,6,Miami Grand Prix,Miami International Autodrome,hulkenberg,28,2,22.487,haas,0,0,0,30.170299999999997,1,0,Excluded: abnormal long stop,272,73
2024,6,Miami Grand Prix,Miami International Autodrome,kevinmagnussen,22,1,23.265,haas,0,0,0,30.170299999999997,1,0,Excluded: abnormal long stop,272,73
2024,6,Miami Grand Prix,Miami International Autodrome,kevinmagnussen,28,2,29.727,haas,0,0,0,30.170299999999997,1,0,Excluded: abnormal long stop,272,73
2024,6,Miami Grand Prix,Miami International Autodrome,kevinmagnussen,31,3,30.732,haas,0,0,0,30.170299999999997,1,0,Excluded: abnormal long stop,272,73
2024,6,Miami Grand Prix,Miami International Autodrome,leclerc,19,1,21.825,ferrari,0,0,0,30.170299999999997,1,0,Excluded: abnormal long stop,259,73
2024,6,Miami Grand Prix,Miami International Autodrome,maxverstappen,23,1,22.187,red_bull,0,0,0,30.170299999999997,1,0,Excluded: abnormal long stop,292,73
2024,6,Miami Grand Prix,Miami International Autodrome,norris,29,1,22.041,mclaren,0,0,0,30.170299999999997,1,0,Excluded: abnormal long stop,270,73
2024,6,Miami Grand Prix,Miami International Autodrome,ocon,22,1,22.663,alpine,0,0,0,30.170299999999997,1,0,Excluded: abnormal long stop,249,73
2024,6,Miami Grand Prix,Miami International Autodrome,perez,17,1,21.695,red_bull,0,0,0,30.170299999999997,1,0,Excluded: abnormal long stop,292,73
2024,6,Miami Grand Prix,Miami International Autodrome,perez,28,2,22.396,red_bull,0,0,0,30.170299999999997,1,0,Excluded: abnormal long stop,292,73
2024,6,Miami Grand Prix,Miami International Autodrome,piastri,27,1,22.216,mclaren,0,0,0,30.170299999999997,1,0,Excluded: abnormal long stop,270,73
2024,6,Miami Grand Prix,Miami International Autodrome,piastri,40,2,30.409,mclaren,0,0,0,30.170299999999997,1,0,Excluded: abnormal long stop,270,73
2024,6,Miami Grand Prix,Miami International Autodrome,ricciardo,28,1,22.54,rb,0,0,0,30.170299999999997,1,0,Excluded: abnormal long stop,70,73
2024,6,Miami Grand Prix,Miami International Autodrome,russell,24,1,22.8,mercedes,0,0,0,30.170299999999997,1,0,Excluded: abnormal long stop,278,73
2024,6,Miami Grand Prix,Miami International Autodrome,sainz,27,1,22.805,ferrari,0,0,0,30.170299999999997,1,0,Excluded: abnormal long stop,259,73
2024,6,Miami Grand Prix,Miami International Autodrome,sargeant,11,1,22.611,williams,0,0,0,30.170299999999997,1,0,Excluded: abnormal long stop,271,73
2024,6,Miami Grand Prix,Miami International Autodrome,stroll,11,1,23.038,aston_martin,0,0,0,30.170299999999997,1,0,Excluded: abnormal long stop,271,73
2024,6,Miami Grand Prix,Miami International Autodrome,stroll,28,2,22.631,aston_martin,0,0,0,30.170299999999997,1,0,Excluded: abnormal long stop,271,73
2024,6,Miami Grand Prix,Miami International Autodrome,tsunoda,28,1,22.153,rb,0,0,0,30.170299999999997,1,0,Excluded: abnormal long stop,70,73
2024,6,Miami Grand Prix,Miami International Autodrome,zhou,28,1,23.017,sauber,0,0,0,30.170299999999997,1,0,Excluded: abnormal long stop,74,73
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,albon,8,1,30.05,williams,0,0,0,32.6357,1,0,Excluded: abnormal long stop,271,69
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,albon,9,2,33.179,williams,0,0,0,32.6357,1,0,Excluded: abnormal long stop,271,69
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,albon,23,3,38.413,williams,0,0,0,32.6357,1,0,Excluded: abnormal long stop,271,69
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,albon,28,4,31.131,williams,0,0,0,32.6357,1,0,Excluded: abnormal long stop,271,69
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,alonso,7,1,31.368,aston_martin,0,0,0,32.6357,1,0,Excluded: abnormal long stop,271,69
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,alonso,40,2,30.483,aston_martin,0,0,0,32.6357,1,0,Excluded: abnormal long stop,271,69
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,alonso,59,3,29.931,aston_martin,0,0,0,32.6357,1,0,Excluded: abnormal long stop,271,69
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,bottas,8,1,30.24,sauber,0,0,0,32.6357,1,0,Excluded: abnormal long stop,74,69
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,gasly,8,1,30.081,alpine,0,0,0,32.6357,1,0,Excluded: abnormal long stop,249,69
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,gasly,30,2,30.654,alpine,0,0,0,32.6357,1,0,Excluded: abnormal long stop,249,69
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,hamilton,27,1,29.547,mercedes,0,0,0,32.6357,1,0,Excluded: abnormal long stop,278,69
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,hulkenberg,13,1,29.749,haas,0,0,0,32.6357,1,0,Excluded: abnormal long stop,272,69
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,kevinmagnussen,37,1,31.302,haas,0,0,0,32.6357,1,0,Excluded: abnormal long stop,272,69
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,leclerc,25,1,30.149,ferrari,0,0,0,32.6357,1,0,Excluded: abnormal long stop,259,69
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,maxverstappen,24,1,30.416,red_bull,0,0,0,32.6357,1,0,Excluded: abnormal long stop,292,69
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,norris,22,1,29.956,mclaren,0,0,0,32.6357,1,0,Excluded: abnormal long stop,270,69
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,ocon,25,1,30.659,alpine,0,0,0,32.6357,1,0,Excluded: abnormal long stop,249,69
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,perez,37,1,29.669,red_bull,0,0,0,32.6357,1,0,Excluded: abnormal long stop,292,69
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,piastri,23,1,29.77,mclaren,0,0,0,32.6357,1,0,Excluded: abnormal long stop,270,69
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,ricciardo,11,1,30.068,rb,0,0,0,32.6357,1,0,Excluded: abnormal long stop,70,69
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,russell,21,1,29.664,mercedes,0,0,0,32.6357,1,0,Excluded: abnormal long stop,278,69
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,russell,52,2,29.605,mercedes,0,0,0,32.6357,1,0,Excluded: abnormal long stop,278,69
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,sainz,27,1,30.508,ferrari,0,0,0,32.6357,1,0,Excluded: abnormal long stop,259,69
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,sargeant,31,1,31.085,williams,0,0,0,32.6357,1,0,Excluded: abnormal long stop,271,69
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,stroll,37,1,29.971,aston_martin,0,0,0,32.6357,1,0,Excluded: abnormal long stop,271,69
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,tsunoda,12,1,29.628,rb,0,0,0,32.6357,1,0,Excluded: abnormal long stop,70,69
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,zhou,33,1,30.244,sauber,0,0,0,32.6357,1,0,Excluded: abnormal long stop,74,69
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,albon,25,1,24.753,williams,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,271,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,albon,44,2,24.804,williams,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,271,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,alonso,25,1,25.788,aston_martin,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,271,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,alonso,44,2,24.346,aston_martin,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,271,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,bottas,42,1,24.929,sauber,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,74,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,gasly,25,1,24.911,alpine,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,249,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,gasly,40,2,24.408,alpine,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,249,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,hamilton,25,1,23.762,mercedes,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,278,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,hamilton,43,2,24.226,mercedes,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,278,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,hamilton,54,3,28.817,mercedes,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,278,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,hulkenberg,12,1,24.233,haas,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,272,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,hulkenberg,25,2,24.668,haas,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,272,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,hulkenberg,44,3,24.751,haas,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,272,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,kevinmagnussen,7,1,30.472,haas,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,272,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,kevinmagnussen,25,2,26.794,haas,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,272,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,kevinmagnussen,41,3,24.833,haas,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,272,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,kevinmagnussen,54,4,26.845,haas,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,272,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,leclerc,25,1,24.031,ferrari,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,259,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,leclerc,28,2,47.186,ferrari,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,259,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,leclerc,31,3,24.629,ferrari,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,259,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,maxverstappen,25,1,24.306,red_bull,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,292,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,maxverstappen,45,2,24.246,red_bull,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,292,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,norris,26,1,23.423,mclaren,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,270,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,norris,47,2,23.983,mclaren,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,270,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,ocon,44,1,24.495,alpine,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,249,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,perez,25,1,33.762,red_bull,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,292,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,perez,43,2,24.423,red_bull,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,292,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,piastri,25,1,23.977,mclaren,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,270,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,piastri,44,2,23.476,mclaren,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,270,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,ricciardo,26,1,30.298,rb,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,70,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,ricciardo,43,2,23.86,rb,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,70,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,russell,25,1,24.044,mercedes,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,278,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,russell,45,2,25.431,mercedes,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,278,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,russell,54,3,28.157,mercedes,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,278,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,sainz,25,1,27.626,ferrari,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,259,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,sainz,43,2,24.125,ferrari,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,259,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,stroll,25,1,24.284,aston_martin,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,271,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,stroll,44,2,25.025,aston_martin,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,271,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,tsunoda,44,1,25.569,rb,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,70,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,zhou,24,1,25.598,sauber,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,74,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,zhou,44,2,65.564,sauber,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,74,106
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,zhou,52,3,28.375,sauber,0,0,0,33.59749999999999,1,0,Excluded: abnormal long stop,74,106
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,albon,18,1,23.248,williams,0,0,0,24.984499999999997,1,0,Excluded: abnormal long stop,271,172
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,albon,43,2,21.892,williams,0,0,0,24.984499999999997,1,0,Excluded: abnormal long stop,271,172
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,alonso,19,1,21.957,aston_martin,0,0,0,24.984499999999997,1,0,Excluded: abnormal long stop,271,172
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,alonso,45,2,22.571,aston_martin,0,0,0,24.984499999999997,1,0,Excluded: abnormal long stop,271,172
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,bottas,11,1,22.744,sauber,0,0,0,24.984499999999997,1,0,Excluded: abnormal long stop,74,172
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,bottas,28,2,22.963,sauber,0,0,0,24.984499999999997,1,0,Excluded: abnormal long stop,74,172
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,gasly,14,1,26.097,alpine,0,0,0,24.984499999999997,1,0,Excluded: abnormal long stop,249,172
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,gasly,38,2,21.687,alpine,0,0,0,24.984499999999997,1,0,Excluded: abnormal long stop,249,172
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,hamilton,16,1,21.84,mercedes,0,0,0,24.984499999999997,1,0,Excluded: abnormal long stop,278,172
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,hamilton,43,2,21.603,mercedes,0,0,0,24.984499999999997,1,0,Excluded: abnormal long stop,278,172
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,hulkenberg,12,1,22.722,haas,0,0,0,24.984499999999997,1,0,Excluded: abnormal long stop,272,172
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,hulkenberg,38,2,22.518,haas,0,0,0,24.984499999999997,1,0,Excluded: abnormal long stop,272,172
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,kevinmagnussen,10,1,23.36,haas,0,0,0,24.984499999999997,1,0,Excluded: abnormal long stop,272,172
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,kevinmagnussen,29,2,28.967,haas,0,0,0,24.984499999999997,1,0,Excluded: abnormal long stop,272,172
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,leclerc,24,1,22.26,ferrari,0,0,0,24.984499999999997,1,0,Excluded: abnormal long stop,259,172
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,leclerc,47,2,21.624,ferrari,0,0,0,24.984499999999997,1,0,Excluded: abnormal long stop,259,172
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,maxverstappen,17,1,21.544,red_bull,0,0,0,24.984499999999997,1,0,Excluded: abnormal long stop,292,172
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,maxverstappen,44,2,22.34,red_bull,0,0,0,24.984499999999997,1,0,Excluded: abnormal long stop,292,172
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,norris,23,1,21.618,mclaren,0,0,0,24.984499999999997,1,0,Excluded: abnormal long stop,270,172
