season,round,race_name,circuit,driver_join_id,pit_lap,stop_number,pit_stop_time_s,constructor,result_status_text,damage_crash_proxy,penalty_text_proxy,track_status,under_safety_car,under_yellow_flag,under_red_flag,under_any_non_green,race_has_safety_car,race_safety_car_lap_share,race_has_yellow_flag,race_has_red_flag,race_q95_stop,very_short_stop_proxy,abnormal_long_stop_proxy,penalty_duration_proxy,penalty_proxy,point_type,constructor_n,circuit_n,pred_simple,pred_adjusted,residual_simple,residual_adjusted
2024,11,Austrian Grand Prix,Red Bull Ring,sainz,47,2,21.283,ferrari,Finished,0,0,unknown,0,0,0,0,0,0,0,0,27.136999999999993,0,1,0,0,Abnormal long stop,259,192,21.876678761469485,21.517655905783574,-0.5936787614694836,-0.23465590578357265
2024,11,Austrian Grand Prix,Red Bull Ring,sargeant,20,2,22.502,williams,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,27.136999999999993,0,1,0,0,Abnormal long stop,271,192,23.098543412353578,22.020230803925166,-0.5965434123535793,0.4817691960748327
2024,11,Austrian Grand Prix,Red Bull Ring,sargeant,49,3,22.093,williams,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,27.136999999999993,0,1,0,0,Abnormal long stop,271,192,23.098543412353578,22.56389641439645,-1.0055434123535782,-0.47089641439644936
2024,11,Austrian Grand Prix,Red Bull Ring,stroll,20,1,21.399,aston_martin,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,27.136999999999993,0,1,0,0,Abnormal long stop,271,192,22.06457455148833,21.648257836294114,-0.66557455148833,-0.24925783629411313
2024,11,Austrian Grand Prix,Red Bull Ring,stroll,43,2,21.302,aston_martin,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,27.136999999999993,0,1,0,0,Abnormal long stop,271,192,22.06457455148833,21.848946637379022,-0.7625745514883313,-0.5469466373790226
2024,11,Austrian Grand Prix,Red Bull Ring,tsunoda,21,1,21.25,rb,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,27.136999999999993,0,1,0,0,Abnormal long stop,70,192,23.746295905366882,22.623370891792703,-2.496295905366882,-1.3733708917927032
2024,11,Austrian Grand Prix,Red Bull Ring,tsunoda,44,2,23.444,rb,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,27.136999999999993,0,1,0,0,Abnormal long stop,70,192,23.746295905366882,22.824059692877615,-0.3022959053668828,0.6199403071223841
2024,11,Austrian Grand Prix,Red Bull Ring,zhou,28,1,23.198,sauber,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,27.136999999999993,0,1,0,0,Abnormal long stop,74,192,26.028234688545094,24.774324381354432,-2.8302346885450937,-1.576324381354432
2024,11,Austrian Grand Prix,Red Bull Ring,zhou,51,2,21.594,sauber,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,27.136999999999993,0,1,0,0,Abnormal long stop,74,192,26.028234688545094,24.975013182439344,-4.434234688545093,-3.381013182439343
2024,12,British Grand Prix,Silverstone Circuit,albon,27,1,34.742,williams,Finished,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,271,87,24.259847083384656,26.673656961712613,10.482152916615341,8.068343038287384
2024,12,British Grand Prix,Silverstone Circuit,albon,38,2,29.41,williams,Finished,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,271,87,24.259847083384656,26.848715116637116,5.150152916615344,2.561284883362884
2024,12,British Grand Prix,Silverstone Circuit,alonso,27,1,29.341,aston_martin,Finished,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,271,87,23.22587822251941,26.453247390025687,6.115121777480592,2.8877526099743136
2024,12,British Grand Prix,Silverstone Circuit,alonso,38,2,29.686,aston_martin,Finished,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,271,87,23.22587822251941,26.62830554495019,6.460121777480591,3.057694455049809
2024,12,British Grand Prix,Silverstone Circuit,bottas,26,1,30.628,sauber,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,74,87,27.189538359576172,29.560090950465707,3.438461640423828,1.0679090495342933
2024,12,British Grand Prix,Silverstone Circuit,bottas,37,2,31.527,sauber,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,74,87,27.189538359576172,29.735149105390207,4.337461640423829,1.7918508946097944
2024,12,British Grand Prix,Silverstone Circuit,hamilton,27,1,28.929,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,278,87,23.409017504879728,26.382680581387284,5.519982495120271,2.5463194186127147
2024,12,British Grand Prix,Silverstone Circuit,hamilton,38,2,30.038,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,278,87,23.409017504879728,26.557738736311787,6.6289824951202725,3.480261263688213
2024,12,British Grand Prix,Silverstone Circuit,hulkenberg,26,1,29.412,haas,Finished,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,272,87,24.408396815316305,27.334566119160584,5.003603184683694,2.077433880839415
2024,12,British Grand Prix,Silverstone Circuit,hulkenberg,39,2,30.265,haas,Finished,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,272,87,24.408396815316305,27.513896048445154,5.856603184683696,2.751103951554846
2024,12,British Grand Prix,Silverstone Circuit,kevinmagnussen,27,1,30.308,haas,Finished,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,272,87,24.408396815316305,27.336702006340616,5.899603184683695,2.971297993659384
2024,12,British Grand Prix,Silverstone Circuit,kevinmagnussen,37,2,29.884,haas,Finished,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,272,87,24.408396815316305,27.509624274085088,5.4756031846836954,2.3743757259149127
2024,12,British Grand Prix,Silverstone Circuit,leclerc,19,1,28.481,ferrari,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,259,87,23.037982432500563,26.096326012269834,5.443017567499439,2.3846739877301673
2024,12,British Grand Prix,Silverstone Circuit,leclerc,27,2,29.233,ferrari,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,259,87,23.037982432500563,26.264976505654232,6.195017567499438,2.9680234943457684
2024,12,British Grand Prix,Silverstone Circuit,leclerc,37,3,29.166,ferrari,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,259,87,23.037982432500563,26.76806025970487,6.1280175674994375,2.3979397402951292
2024,12,British Grand Prix,Silverstone Circuit,maxverstappen,26,1,28.365,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,292,87,22.960852154193955,25.82139419081035,5.404147845806044,2.54360580918965
2024,12,British Grand Prix,Silverstone Circuit,maxverstappen,38,2,29.076,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,292,87,22.960852154193955,25.998588232914884,6.115147845806046,3.077411767085117
2024,12,British Grand Prix,Silverstone Circuit,norris,27,1,28.661,mclaren,Finished,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,270,87,23.01157781191016,26.282632436422052,5.64942218808984,2.3783675635779495
2024,12,British Grand Prix,Silverstone Circuit,norris,39,2,30.387,mclaren,Finished,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,270,87,23.01157781191016,26.459826478526587,7.375422188089839,3.9271735214734136
2024,12,British Grand Prix,Silverstone Circuit,ocon,19,1,28.495,alpine,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,249,87,23.230334848698753,26.64301106747368,5.264665151301248,1.8519889325263215
2024,12,British Grand Prix,Silverstone Circuit,ocon,21,2,28.276,alpine,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,249,87,23.230334848698753,26.798846237777873,5.045665151301247,1.4771537622221267
2024,12,British Grand Prix,Silverstone Circuit,ocon,26,3,29.289,alpine,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,249,87,23.230334848698753,27.291250555928347,6.058665151301248,1.9977494440716548
2024,12,British Grand Prix,Silverstone Circuit,ocon,38,4,29.086,alpine,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,249,87,23.230334848698753,28.801542212040594,5.855665151301245,0.28445778795940413
2024,12,British Grand Prix,Silverstone Circuit,perez,19,1,28.391,red_bull,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,292,87,22.960852154193955,25.80644298055011,5.430147845806044,2.584557019449889
2024,12,British Grand Prix,Silverstone Circuit,perez,28,2,32.313,red_bull,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,292,87,22.960852154193955,25.977229361114546,9.352147845806048,6.335770638885457
2024,12,British Grand Prix,Silverstone Circuit,perez,37,3,29.3,red_bull,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,292,87,22.960852154193955,26.47817722798515,6.339147845806046,2.821822772014851
2024,12,British Grand Prix,Silverstone Circuit,perez,47,4,28.871,red_bull,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,292,87,22.960852154193955,27.98419710973733,5.910147845806044,0.8868028902626683
2024,12,British Grand Prix,Silverstone Circuit,piastri,28,1,29.541,mclaren,Finished,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,270,87,23.01157781191016,26.284768323602087,6.529422188089839,3.2562316763979133
2024,12,British Grand Prix,Silverstone Circuit,piastri,38,2,29.2,mclaren,Finished,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,270,87,23.01157781191016,26.457690591346555,6.188422188089838,2.742309408653444
2024,12,British Grand Prix,Silverstone Circuit,ricciardo,26,1,28.875,rb,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,70,87,24.90759957639796,27.424088671164213,3.96740042360204,1.4509113288357867
2024,12,British Grand Prix,Silverstone Circuit,ricciardo,37,2,29.873,rb,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,70,87,24.90759957639796,27.599146826088713,4.965400423602041,2.273853173911288
2024,12,British Grand Prix,Silverstone Circuit,russell,27,1,32.045,mercedes,Retired,1,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Possible damage/crash race,278,87,23.409017504879728,27.846596376874352,8.635982495120274,4.19840362312565
2024,12,British Grand Prix,Silverstone Circuit,sainz,26,1,29.199,ferrari,Finished,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,259,87,23.037982432500563,26.11127722253007,6.161017567499439,3.0877227774699314
2024,12,British Grand Prix,Silverstone Circuit,sainz,39,2,29.097,ferrari,Finished,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,259,87,23.037982432500563,26.29060715181464,6.059017567499438,2.806392848185361
2024,12,British Grand Prix,Silverstone Circuit,sainz,50,3,28.706,ferrari,Finished,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,259,87,23.037982432500563,26.795826793045315,5.668017567499437,1.9101732069546848
2024,12,British Grand Prix,Silverstone Circuit,sargeant,27,1,32.801,williams,Finished,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,271,87,24.259847083384656,26.673656961712613,8.541152916615346,6.127343038287389
2024,12,British Grand Prix,Silverstone Circuit,sargeant,38,2,29.444,williams,Finished,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,271,87,24.259847083384656,26.848715116637116,5.184152916615343,2.5952848833628828
2024,12,British Grand Prix,Silverstone Circuit,stroll,26,1,29.023,aston_martin,Finished,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,271,87,23.22587822251941,26.451111502845656,5.797121777480591,2.571888497154344
2024,12,British Grand Prix,Silverstone Circuit,stroll,39,2,29.469,aston_martin,Finished,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,271,87,23.22587822251941,26.630441432130226,6.243121777480592,2.838558567869775
2024,12,British Grand Prix,Silverstone Circuit,tsunoda,38,2,29.658,rb,Finished,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,70,87,24.90759957639796,27.601282713268752,4.750400423602041,2.0567172867312493
2024,12,British Grand Prix,Silverstone Circuit,zhou,12,1,29.178,sauber,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,74,87,27.189538359576172,29.53018852994523,1.9884616404238287,-0.35218852994523075
2024,12,British Grand Prix,Silverstone Circuit,zhou,19,2,29.838,sauber,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,74,87,27.189538359576172,29.696703136149594,2.648461640423829,0.14129686385040685
2024,12,British Grand Prix,Silverstone Circuit,zhou,26,3,29.125,sauber,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,74,87,27.189538359576172,30.193379228660135,1.9354616404238278,-1.0683792286601346
2024,12,British Grand Prix,Silverstone Circuit,zhou,37,4,33.083,sauber,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,32.7278,0,1,0,0,Abnormal long stop,74,87,27.189538359576172,31.701534997592354,5.893461640423826,1.3814650024076442
2024,13,Hungarian Grand Prix,Hungaroring,albon,6,1,22.091,williams,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,271,133,20.774447420369427,22.217886124172445,1.3165525796305744,-0.12688612417244371
2024,13,Hungarian Grand Prix,Hungaroring,albon,29,2,23.41,williams,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,271,133,20.774447420369427,22.418574925257357,2.6355525796305734,0.9914250747426436
2024,13,Hungarian Grand Prix,Hungaroring,alonso,7,1,22.542,aston_martin,Finished,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,271,133,19.74047855950418,21.999612439665558,2.801521440495822,0.5423875603344435
2024,13,Hungarian Grand Prix,Hungaroring,alonso,37,2,21.8,aston_martin,Finished,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,271,133,19.74047855950418,22.215252451010702,2.0595214404958213,-0.4152524510107014
2024,13,Hungarian Grand Prix,Hungaroring,bottas,16,1,22.146,sauber,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,74,133,23.70413869656094,25.127814871905912,-1.5581386965609383,-2.981814871905911
2024,13,Hungarian Grand Prix,Hungaroring,bottas,45,2,21.981,sauber,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,74,133,23.70413869656094,25.34131899607102,-1.7231386965609374,-3.360318996071019
2024,13,Hungarian Grand Prix,Hungaroring,gasly,28,1,21.405,alpine,Retired,1,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Possible damage/crash race,249,133,19.744935185683524,23.71523264082159,1.6600648143164776,-2.3102326408215887
2024,13,Hungarian Grand Prix,Hungaroring,hamilton,16,1,21.306,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,278,133,19.923617841864495,21.948268615647457,1.3823821581355062,-0.6422686156474562
2024,13,Hungarian Grand Prix,Hungaroring,hamilton,40,2,21.91,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,278,133,19.923617841864495,22.1510933039124,1.9863821581355054,-0.24109330391240036
2024,13,Hungarian Grand Prix,Hungaroring,hulkenberg,2,1,22.287,haas,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,272,133,20.922997152301075,22.872387620080314,1.3640028476989237,-0.585387620080315
2024,13,Hungarian Grand Prix,Hungaroring,hulkenberg,29,2,22.472,haas,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,272,133,20.922997152301075,23.08161996988536,1.549002847698926,-0.6096199698853582
2024,13,Hungarian Grand Prix,Hungaroring,kevinmagnussen,6,1,21.871,haas,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,272,133,20.922997152301075,22.88093116880045,0.9480028476989233,-1.0099311688004526
2024,13,Hungarian Grand Prix,Hungaroring,kevinmagnussen,34,2,22.531,haas,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,272,133,20.922997152301075,23.09229940578553,1.6080028476989234,-0.5612994057855296
2024,13,Hungarian Grand Prix,Hungaroring,leclerc,23,1,21.894,ferrari,Finished,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,259,133,19.552582769485333,21.693952354230515,2.341417230514665,0.20004764576948375
2024,13,Hungarian Grand Prix,Hungaroring,leclerc,40,2,21.723,ferrari,Finished,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,259,133,19.552582769485333,21.88182583223522,2.1704172305146656,-0.15882583223521962
2024,13,Hungarian Grand Prix,Hungaroring,maxverstappen,21,1,22.101,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,292,133,19.475452491178725,21.399797548150723,2.625547508821274,0.7012024518492765
2024,13,Hungarian Grand Prix,Hungaroring,maxverstappen,49,2,21.344,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,292,133,19.475452491178725,21.6111657851358,1.8685475088212762,-0.2671657851357985
2024,13,Hungarian Grand Prix,Hungaroring,norris,17,1,21.861,mclaren,Finished,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,270,133,19.52617814889493,21.850356357862257,2.334821851105069,0.010643642137743825
2024,13,Hungarian Grand Prix,Hungaroring,norris,45,2,21.249,mclaren,Finished,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,270,133,19.52617814889493,22.061724594847334,1.722821851105067,-0.8127245948473352
2024,13,Hungarian Grand Prix,Hungaroring,ocon,6,1,21.829,alpine,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,249,133,19.744935185683524,22.204327327373782,2.084064814316477,-0.3753273273737818
2024,13,Hungarian Grand Prix,Hungaroring,ocon,30,2,21.444,alpine,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,249,133,19.744935185683524,22.407152015638722,1.6990648143164755,-0.9631520156387232
2024,13,Hungarian Grand Prix,Hungaroring,ocon,64,3,21.33,alpine,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,249,133,19.744935185683524,22.961497062010178,1.5850648143164747,-1.6314970620101796
2024,13,Hungarian Grand Prix,Hungaroring,perez,28,1,21.395,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,292,133,19.475452491178725,21.41474875841096,1.9195475088212746,-0.0197487584109588
2024,13,Hungarian Grand Prix,Hungaroring,perez,47,2,21.056,red_bull,Finished,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,292,133,19.475452491178725,21.60689401077573,1.580547508821276,-0.5508940107757283
2024,13,Hungarian Grand Prix,Hungaroring,piastri,18,1,21.641,mclaren,Finished,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,270,133,19.52617814889493,21.852492245042292,2.1148218511050665,-0.2114922450422938
2024,13,Hungarian Grand Prix,Hungaroring,piastri,47,2,21.823,mclaren,Finished,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,270,133,19.52617814889493,22.0659963692074,2.2968218511050686,-0.24299636920740042
2024,13,Hungarian Grand Prix,Hungaroring,ricciardo,7,1,21.084,rb,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,70,133,21.422199913382727,22.972589607984112,-0.33819991338272715,-1.8885896079841125
2024,13,Hungarian Grand Prix,Hungaroring,ricciardo,28,2,21.378,rb,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,70,133,21.422199913382727,23.169006634708953,-0.04419991338272666,-1.7910066347089533
2024,13,Hungarian Grand Prix,Hungaroring,russell,33,1,21.369,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,278,133,19.923617841864495,21.98457869770803,1.445382158135505,-0.6155786977080311
2024,13,Hungarian Grand Prix,Hungaroring,russell,53,2,21.328,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,278,133,19.923617841864495,22.17885983725284,1.4043821581355047,-0.8508598372528411
2024,13,Hungarian Grand Prix,Hungaroring,sainz,21,1,21.655,ferrari,Finished,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,259,133,19.552582769485333,21.689680579870444,2.102417230514668,-0.03468057987044304
2024,13,Hungarian Grand Prix,Hungaroring,sainz,47,2,21.439,ferrari,Finished,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,259,133,19.552582769485333,21.896777042495454,1.8864172305146667,-0.45777704249545437
2024,13,Hungarian Grand Prix,Hungaroring,sargeant,8,1,21.757,williams,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,271,133,20.774447420369427,22.22215789853251,0.9825525796305747,-0.4651578985325102
2024,13,Hungarian Grand Prix,Hungaroring,sargeant,33,2,21.398,williams,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,271,133,20.774447420369427,22.42711847397749,0.623552579630573,-1.0291184739774906
2024,13,Hungarian Grand Prix,Hungaroring,sargeant,63,3,21.908,williams,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,271,133,20.774447420369427,22.97291997162881,1.1335525796305745,-1.0649199716288074
2024,13,Hungarian Grand Prix,Hungaroring,stroll,14,1,23.237,aston_martin,Finished,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,271,133,19.74047855950418,22.014563649925794,3.496521440495819,1.2224363500742044
2024,13,Hungarian Grand Prix,Hungaroring,stroll,45,2,22.276,aston_martin,Finished,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,271,133,19.74047855950418,22.232339548450973,2.5355214404958204,0.043660451549026646
2024,13,Hungarian Grand Prix,Hungaroring,tsunoda,29,1,21.467,rb,Finished,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,70,133,21.422199913382727,23.01957912594486,0.04480008661727197,-1.5525791259448596
2024,13,Hungarian Grand Prix,Hungaroring,zhou,7,1,21.993,sauber,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,74,133,23.70413869656094,25.108591887285606,-1.7111386965609405,-3.115591887285607
2024,13,Hungarian Grand Prix,Hungaroring,zhou,36,2,22.183,sauber,Lapped,0,0,unknown,0,0,0,0,0,0,0,0,22.57675,0,1,0,0,Abnormal long stop,74,133,23.70413869656094,25.322096011450714,-1.5211386965609393,-3.1390960114507145
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,albon,8,1,23.606,williams,Finished,0,0,unknown,0,0,0,0,0,0,0,0,23.644550000000002,0,1,0,0,Abnormal long stop,271,109,24.31014353425072,23.060436777821195,-0.7041435342507185,0.5455632221788065
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,albon,23,2,23.146,williams,Finished,0,0,unknown,0,0,0,0,0,0,0,0,23.644550000000002,0,1,0,0,Abnormal long stop,271,109,24.31014353425072,23.244038481465836,-1.1641435342507194,-0.09803848146583505
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,alonso,13,1,23.075,aston_martin,Finished,0,0,unknown,0,0,0,0,0,0,0,0,23.644550000000002,0,1,0,0,Abnormal long stop,271,109,23.276174673385473,22.85070664203444,-0.20117467338547357,0.2242933579655606
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,bottas,11,1,23.147,sauber,Finished,0,0,unknown,0,0,0,0,0,0,0,0,23.644550000000002,0,1,0,0,Abnormal long stop,74,109,27.239834810442236,25.955414315294423,-4.092834810442238,-2.8084143152944243
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,bottas,35,2,22.949,sauber,Finished,0,0,unknown,0,0,0,0,0,0,0,0,23.644550000000002,0,1,0,0,Abnormal long stop,74,109,27.239834810442236,26.158239003559366,-4.2908348104422345,-3.2092390035593645
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,gasly,9,1,22.9,alpine,Finished,0,0,unknown,0,0,0,0,0,0,0,0,23.644550000000002,0,1,0,0,Abnormal long stop,249,109,23.280631299564817,23.049013868202568,-0.38063129956481845,-0.14901386820256945
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,gasly,28,2,22.844,alpine,Finished,0,0,unknown,0,0,0,0,0,0,0,0,23.644550000000002,0,1,0,0,Abnormal long stop,249,109,23.280631299564817,23.24115912056734,-0.43663129956481583,-0.3971591205673377
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,hamilton,11,1,23.188,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,23.644550000000002,0,1,0,0,Abnormal long stop,278,109,23.45931395574579,22.775868059035968,-0.27131395574579287,0.4121319409640307
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,hamilton,26,2,22.704,mercedes,Finished,0,0,unknown,0,0,0,0,0,0,0,0,23.644550000000002,0,1,0,0,Abnormal long stop,278,109,23.45931395574579,22.959469762680605,-0.7553139557457911,-0.2554697626806046
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,hulkenberg,7,1,23.562,haas,Finished,0,0,unknown,0,0,0,0,0,0,0,0,23.644550000000002,0,1,0,0,Abnormal long stop,272,109,24.45869326618237,23.721345935269163,-0.8966932661823677,-0.15934593526916174
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,hulkenberg,20,2,23.268,haas,Finished,0,0,unknown,0,0,0,0,0,0,0,0,23.644550000000002,0,1,0,0,Abnormal long stop,272,109,24.45869326618237,23.900675864553737,-1.1906932661823681,-0.632675864553736
2024,14,Belgian Grand Prix,Circuit de Spa-Francorchamps,kevinmagnussen,17,1,23.619,haas,Finished,0,0,unknown,0,0,0,0,0,0,0,0,23.644550000000002,0,1,0,0,Abnormal long stop,272,109,24.45869326618237,23.742704807069508,-0.8396932661823691,-0.12370480706950815
