season,round,race_name,circuit,driver_join_id,pit_lap,stop_number,pit_stop_time_s,constructor,safety_car_pit_lap,race_q95_stop,abnormal_stop_proxy,constructor_n,circuit_n,pred_simple,pred_adjusted,residual_simple,residual_adjusted
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,hamilton,29,1,19.046,mercedes,0,24.485350000000004,1,278,144,17.940470963404838,21.640641599538093,1.1055290365951613,-2.594641599538093
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,hamilton,48,2,19.164,mercedes,0,24.485350000000004,1,278,144,17.940470963404838,21.658587121883784,1.2235290365951634,-2.4945871218837823
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,hamilton,57,3,14.155,mercedes,0,24.485350000000004,0,278,144,17.940470963404838,1.1274777425624674,-3.7854709634048387,13.027522257437532
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,kevinmagnussen,14,1,20.785,haas,0,24.485350000000004,1,272,144,18.93985027384142,22.443572259518415,1.8451497261585814,-1.6585722595184151
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,kevinmagnussen,34,2,23.71,haas,0,24.485350000000004,1,272,144,18.93985027384142,22.479593250094382,4.770149726158582,1.2304067499056188
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,kevinmagnussen,47,3,23.663,haas,0,24.485350000000004,1,272,144,18.93985027384142,23.38401932690739,4.7231497261585815,0.27898067309261165
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,kevinmagnussen,56,4,14.175,haas,0,24.485350000000004,0,272,144,18.93985027384142,4.568587792382242,-4.764850273841418,9.606412207617758
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,latifi,13,1,20.284,williams,0,24.485350000000004,1,271,144,18.79130054190977,21.810913551810916,1.4926994580902289,-1.5269135518109174
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,latifi,26,2,20.733,williams,0,24.485350000000004,1,271,144,18.79130054190977,21.720406264774947,1.9416994580902305,-0.9874062647749469
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,latifi,54,3,20.051,williams,0,24.485350000000004,1,271,144,18.79130054190977,22.8959643650421,1.2596994580902283,-2.8449643650421024
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,latifi,55,4,14.459,williams,0,24.485350000000004,0,271,144,18.79130054190977,3.935929084674742,-4.33230054190977,10.523070915325258
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,leclerc,17,1,19.08,ferrari,0,24.485350000000004,1,259,144,17.569435891025677,21.215038655315883,1.5105641089743216,-2.135038655315885
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,leclerc,45,2,19.084,ferrari,0,24.485350000000004,1,259,144,17.569435891025677,21.395663391734065,1.514564108974323,-2.311663391734065
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,leclerc,56,3,19.576,ferrari,0,24.485350000000004,1,259,144,17.569435891025677,22.263938532086517,2.006564108974324,-2.687938532086516
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,leclerc,57,4,14.008,ferrari,0,24.485350000000004,0,259,144,17.569435891025677,3.303903251719158,-3.5614358910256776,10.704096748280842
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,maxverstappen,18,1,19.634,red_bull,0,24.485350000000004,1,292,144,17.49230561271907,20.83319733995041,2.141694387280932,-1.199197339950409
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,maxverstappen,48,2,19.61,red_bull,0,24.485350000000004,1,292,144,17.49230561271907,21.049973012829145,2.117694387280931,-1.439973012829146
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,maxverstappen,56,3,19.655,red_bull,0,24.485350000000004,1,292,144,17.49230561271907,21.864021748490767,2.1626943872809328,-2.209021748490766
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,maxverstappen,57,4,14.113,red_bull,0,24.485350000000004,0,292,144,17.49230561271907,2.9039864681234073,-3.379305612719069,11.209013531876593
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,mickschumacher,13,1,26.813,haas,0,24.485350000000004,1,272,144,18.93985027384142,22.42549679128814,7.87314972615858,4.387503208711859
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,mickschumacher,33,2,21.814,haas,0,24.485350000000004,1,272,144,18.93985027384142,22.461517781864107,2.8741497261585813,-0.6475177818641065
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,mickschumacher,47,3,20.283,haas,0,24.485350000000004,1,272,144,18.93985027384142,23.38401932690739,1.3431497261585825,-3.1010193269073874
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,mickschumacher,56,4,14.144,haas,0,24.485350000000004,0,272,144,18.93985027384142,4.568587792382242,-4.795850273841419,9.575412207617758
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,norris,17,1,19.303,mclaren,0,24.485350000000004,1,270,144,17.543031270435275,21.296088638346536,1.7599687295647257,-1.993088638346535
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,norris,47,2,21.117,mclaren,0,24.485350000000004,1,270,144,17.543031270435275,21.51286431122527,3.5739687295647258,-0.3958643112252709
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,norris,57,3,21.264,mclaren,0,24.485350000000004,1,270,144,17.543031270435275,22.363063983347445,3.7209687295647242,-1.0990639833474454
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,ocon,18,1,19.455,alpine,0,24.485350000000004,1,249,144,17.761788307223867,21.70168999681378,1.6932116927761314,-2.2466899968137817
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,ocon,56,2,21.602,alpine,0,24.485350000000004,1,249,144,17.761788307223867,22.06306941553473,3.8402116927761334,-0.46106941553473035
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,ocon,57,3,14.041,alpine,0,24.485350000000004,0,249,144,17.761788307223867,1.3873562903712027,-3.7207883072238666,12.653643709628797
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,perez,14,1,18.835,red_bull,0,24.485350000000004,1,292,144,17.49230561271907,20.760895467029304,1.3426943872809325,-1.925895467029303
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,perez,40,2,18.738,red_bull,0,24.485350000000004,1,292,144,17.49230561271907,20.90536926698693,1.2456943872809312,-2.167369266986931
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,perez,56,3,19.25,red_bull,0,24.485350000000004,1,292,144,17.49230561271907,21.864021748490767,1.7576943872809316,-2.6140217484907673
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,perez,57,4,14.113,red_bull,0,24.485350000000004,0,292,144,17.49230561271907,2.9039864681234073,-3.379305612719069,11.209013531876593
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,ricciardo,11,1,19.546,mclaren,0,24.485350000000004,1,270,144,17.543031270435275,21.187635828964876,2.0029687295647243,-1.6416358289648763
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,ricciardo,27,2,19.567,mclaren,0,24.485350000000004,1,270,144,17.543031270435275,21.151354946619737,2.023968729564725,-1.5843549466197366
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,ricciardo,47,3,19.718,mclaren,0,24.485350000000004,1,270,144,17.543031270435275,22.182309301044675,2.174968729564725,-2.4643093010446755
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,ricciardo,55,4,20.295,mclaren,0,24.485350000000004,1,270,144,17.543031270435275,24.71203588150247,2.7519687295647266,-4.417035881502468
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,ricciardo,56,5,14.493,mclaren,0,24.485350000000004,0,270,144,17.543031270435275,3.5133800248072453,-3.0500312704352748,10.979619975192755
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,russell,31,1,19.359,mercedes,0,24.485350000000004,1,278,144,17.940470963404838,21.676792535998644,1.4185290365951637,-2.3177925359986418
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,russell,48,2,20.742,mercedes,0,24.485350000000004,1,278,144,17.940470963404838,21.658587121883784,2.801529036595163,-0.9165871218837829
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,russell,57,3,21.363,mercedes,0,24.485350000000004,1,278,144,17.940470963404838,22.490711325775678,3.4225290365951615,-1.1277113257756781
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,sainz,14,1,29.705,ferrari,0,24.485350000000004,1,259,144,17.569435891025677,21.160812250625053,12.135564108974322,8.544187749374945
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,sainz,43,2,19.493,ferrari,0,24.485350000000004,1,259,144,17.569435891025677,21.35951245527351,1.9235641089743218,-1.8665124552735115
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,sainz,57,3,21.164,ferrari,0,24.485350000000004,1,259,144,17.569435891025677,22.282014000316792,3.5945641089743248,-1.1180140003167907
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,stroll,16,1,20.205,aston_martin,0,24.485350000000004,1,271,144,17.757331681044523,21.56331544699215,2.4476683189554755,-1.358315446992151
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,stroll,38,2,20.214,aston_martin,0,24.485350000000004,1,271,144,17.757331681044523,21.635487374028674,2.456668318955476,-1.4214873740286755
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,stroll,56,3,19.141,aston_martin,0,24.485350000000004,1,271,144,17.757331681044523,22.630290791993062,1.3836683189554755,-3.4892907919930636
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,stroll,57,4,14.118,aston_martin,0,24.485350000000004,0,271,144,17.757331681044523,3.6702555116257045,-3.6393316810445224,10.447744488374296
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,tsunoda,13,1,18.774,alphatauri,0,24.485350000000004,1,202,144,17.27965194057522,21.381147100560028,1.4943480594247802,-2.6071471005600273
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,tsunoda,42,2,19.293,alphatauri,0,24.485350000000004,1,202,144,17.27965194057522,21.579847305208485,2.0133480594247786,-2.286847305208486
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,tsunoda,43,3,52.684,alphatauri,0,24.485350000000004,1,202,144,17.27965194057522,22.267367763258168,35.40434805942478,30.41663223674183
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,vettel,9,1,22.391,aston_martin,0,24.485350000000004,1,271,144,17.757331681044523,21.436787169380214,4.6336683189554755,0.9542128306197846
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,vettel,35,2,19.156,aston_martin,0,24.485350000000004,1,271,144,17.757331681044523,21.581260969337844,1.398668318955476,-2.4252609693378453
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,vettel,48,3,18.709,aston_martin,0,24.485350000000004,1,271,144,17.757331681044523,22.485687046150847,0.9516683189554769,-3.7766870461508475
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,vettel,56,4,14.349,aston_martin,0,24.485350000000004,0,271,144,17.757331681044523,3.652180043395428,-3.4083316810445226,10.696819956604571
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,zhou,12,1,19.548,alfa,0,24.485350000000004,1,194,144,17.736247147808875,21.70816160226267,1.8117528521911233,-2.160161602262672
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,zhou,37,2,25.433,alfa,0,24.485350000000004,1,194,144,17.736247147808875,21.834559933990022,7.696752852191125,3.598440066009978
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,zhou,55,3,20.188,alfa,0,24.485350000000004,1,194,144,17.736247147808875,22.82936335195441,2.451752852191124,-2.6413633519544106
2022,15,Dutch Grand Prix,Circuit Park Zandvoort,zhou,56,4,14.128,alfa,0,24.485350000000004,0,194,144,17.736247147808875,3.869328071587054,-3.608247147808875,10.258671928412946
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,bottas,35,1,24.758,alfa,0,26.7582,1,194,104,25.141733721148018,25.83859812420452,-0.38373372114801896,-1.0805981242045206
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,devries,19,1,24.628,williams,0,26.7582,1,271,104,26.196787115248917,25.63406711383806,-1.5687871152489166,-1.0060671138380606
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,gasly,18,1,25.376,alphatauri,0,26.7582,1,202,104,24.685138513914367,25.186225194356897,0.6908614860856339,0.18977480564310412
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,hamilton,33,1,24.282,mercedes,0,26.7582,1,278,104,25.34595753674398,25.427644225104686,-1.063957536743981,-1.1456442251046859
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,kevinmagnussen,24,1,30.164,haas,0,26.7582,1,272,104,26.345336847180562,26.33902769446667,3.8186631528194397,3.8249723055333327
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,kevinmagnussen,46,2,24.846,haas,0,26.7582,1,272,104,26.345336847180562,26.41119962150319,-1.4993368471805617,-1.56519962150319
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,latifi,15,1,26.782,williams,0,26.7582,1,271,104,26.196787115248917,25.561765240916955,0.5852128847510834,1.220234759083045
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,latifi,47,2,24.263,williams,0,26.7582,1,271,104,26.196787115248917,25.814691850256242,-1.933787115248915,-1.5516918502562405
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,leclerc,12,1,23.531,ferrari,0,26.7582,1,259,104,24.97492246436482,24.839362066809986,-1.443922464364821,-1.3083620668099876
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,leclerc,33,2,23.904,ferrari,0,26.7582,1,259,104,24.97492246436482,24.893458525616232,-1.0709224643648199,-0.9894585256162323
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,leclerc,48,3,23.719,ferrari,0,26.7582,1,259,104,24.97492246436482,25.83403553888979,-1.2559224643648186,-2.1150355388897886
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,maxverstappen,25,1,23.791,red_bull,0,26.7582,1,292,104,24.89779218605821,24.674426370207833,-1.106792186058211,-0.8834263702078324
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,maxverstappen,48,2,24.091,red_bull,0,26.7582,1,292,104,24.89779218605821,24.764673765474633,-0.8067921860582103,-0.6736737654746321
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,mickschumacher,33,1,24.817,haas,0,26.7582,1,272,104,26.345336847180562,26.50170690853916,-1.5283368471805616,-1.6847069085391588
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,norris,35,1,26.714,mclaren,0,26.7582,1,270,104,24.948517843774418,25.336147819137,1.7654821562255805,1.3778521808629982
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,norris,47,2,24.784,mclaren,0,26.7582,1,270,104,24.948517843774418,25.227565063870756,-0.16451784377441925,-0.4435650638707571
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,ocon,19,1,24.336,alpine,0,26.7582,1,249,104,25.16727488056301,25.434466217689543,-0.8312748805630115,-1.0984662176895448
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,perez,7,1,23.698,red_bull,0,26.7582,1,292,104,24.89779218605821,24.349067942062852,-1.199792186058211,-0.651067942062852
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,perez,42,2,23.299,red_bull,0,26.7582,1,292,104,24.89779218605821,24.656220956092973,-1.598792186058212,-1.3572209560929736
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,ricciardo,19,1,25.164,mclaren,0,26.7582,1,270,104,24.948517843774418,25.04694032745257,0.2154821562255833,0.11705967254743044
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,russell,23,1,25.075,mercedes,0,26.7582,1,278,104,25.34595753674398,25.246889542801917,-0.2709575367439818,-0.17188954280191737
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,russell,47,2,24.114,mercedes,0,26.7582,1,278,104,25.34595753674398,25.35521240629899,-1.2319575367439803,-1.2412124062989882
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,sainz,30,1,23.728,ferrari,0,26.7582,1,259,104,24.97492246436482,25.164720494954967,-1.2469224643648182,-1.4367204949549652
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,sainz,47,2,24.525,ferrari,0,26.7582,1,259,104,24.97492246436482,25.146515080840103,-0.4499224643648212,-0.6215150808401049
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,stroll,18,1,24.254,aston_martin,0,26.7582,1,271,104,25.162818254383666,25.31416713609819,-0.9088182543836645,-1.0601671360981904
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,tsunoda,19,1,24.009,alphatauri,0,26.7582,1,202,104,24.685138513914367,25.204300662587173,-0.676138513914367,-1.1953006625871723
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,tsunoda,47,2,23.904,alphatauri,0,26.7582,1,202,104,24.685138513914367,25.384925399005354,-0.7811385139143674,-1.4809253990053541
2022,16,Italian Grand Prix,Autodromo Nazionale di Monza,zhou,18,1,25.366,alfa,0,26.7582,1,194,104,25.141733721148018,25.53131516428982,0.22426627885198158,-0.16531516428981874
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,bottas,33,1,32.167,alfa,0,39.247,1,194,69,31.13287450506762,31.716908452542654,1.0341254949323826,0.4500915474573475
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,gasly,33,1,29.867,alphatauri,0,39.247,1,202,69,30.67627929783397,31.371818482609733,-0.8092792978339673,-1.504818482609732
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,hamilton,34,1,41.019,mercedes,0,39.247,1,278,69,31.337098320663586,31.360180958133647,9.681901679336413,9.658819041866352
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,kevinmagnussen,7,1,39.247,haas,0,39.247,1,272,69,32.336477631100166,31.94620599935065,6.910522368899834,7.300794000649351
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,kevinmagnussen,33,2,32.603,haas,0,39.247,1,272,69,32.336477631100166,32.090679799308276,0.26652236889983527,0.5123202006917253
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,leclerc,34,1,32.058,ferrari,0,39.247,1,259,69,30.96606324828442,31.15148363267476,1.0919367517155791,0.9065163673252385
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,maxverstappen,35,1,29.407,red_bull,0,39.247,1,292,69,30.888932969977812,30.769642317309287,-1.4819329699778123,-1.3626423173092874
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,maxverstappen,40,2,29.775,red_bull,0,39.247,1,292,69,30.888932969977812,30.534531284431104,-1.1139329699778138,-0.7595312844311053
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,mickschumacher,34,1,31.201,haas,0,39.247,1,272,69,32.336477631100166,32.434243641568116,-1.1354776311001658,-1.2332436415681158
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,mickschumacher,41,2,34.722,haas,0,39.247,1,272,69,32.336477631100166,32.235283545150494,2.385522368899835,2.486716454849507
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,norris,36,1,30.528,mclaren,0,39.247,1,270,69,30.93965862769402,31.268684552165965,-0.4116586276940204,-0.7406845521659662
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,perez,35,1,29.55,red_bull,0,39.247,1,292,69,30.888932969977812,30.769642317309287,-1.3389329699778116,-1.2196423173092867
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,ricciardo,36,1,30.946,mclaren,0,39.247,1,270,69,30.93965862769402,31.268684552165965,0.006341372305982418,-0.32268455216596337
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,russell,21,1,30.378,mercedes,0,39.247,1,278,69,31.337098320663586,31.12519987114005,-0.9590983206635855,-0.7471998711400509
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,russell,35,2,29.713,mercedes,0,39.247,1,278,69,31.337098320663586,31.05276805233436,-1.6240983206635846,-1.3397680523343602
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,russell,41,3,33.211,mercedes,0,39.247,1,278,69,31.337098320663586,31.83066585153543,1.873901679336413,1.38033414846457
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,russell,51,4,29.893,mercedes,0,39.247,1,278,69,31.337098320663586,34.39654336845377,-1.444098320663585,-4.503543368453769
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,sainz,35,1,30.603,ferrari,0,39.247,1,259,69,30.96606324828442,31.16955910090504,-0.36306324828441916,-0.5665591009050388
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,stroll,35,1,29.863,aston_martin,0,39.247,1,271,69,31.153959038303267,31.535911360811582,-1.2909590383032672,-1.6729113608115824
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,tsunoda,33,1,31.293,alphatauri,0,39.247,1,202,69,30.67627929783397,31.371818482609733,0.616720702166031,-0.07881848260973356
2022,17,Singapore Grand Prix,Marina Bay Street Circuit,vettel,34,1,29.704,aston_martin,0,39.247,1,271,69,31.153959038303267,31.517835892581303,-1.4499590383032661,-1.8138358925813023
2022,18,Japanese Grand Prix,Suzuka Circuit,alonso,8,2,24.106,alpine,0,25.8685,1,249,24,23.866406871516027,23.690940899932187,0.23959312848397474,0.41505910006781477
2022,18,Japanese Grand Prix,Suzuka Circuit,alonso,22,3,24.123,alpine,0,25.8685,1,249,24,23.866406871516027,24.613442444975465,0.2565931284839742,-0.4904424449754643
2022,18,Japanese Grand Prix,Suzuka Circuit,bottas,6,2,24.869,alfa,0,25.8685,1,194,24,23.840865712101035,23.769714378302183,1.0281342878989648,1.0992856216978169
2022,18,Japanese Grand Prix,Suzuka Circuit,gasly,7,3,24.966,alphatauri,0,25.8685,1,202,24,23.384270504867384,24.112144866418944,1.5817294951326168,0.8538551335810567
2022,18,Japanese Grand Prix,Suzuka Circuit,gasly,19,4,23.966,alphatauri,0,25.8685,1,202,24,23.384270504867384,26.714173319797844,0.5817294951326168,-2.748173319797843
2022,18,Japanese Grand Prix,Suzuka Circuit,hamilton,7,2,25.059,mercedes,0,25.8685,1,278,24,24.045089527697,23.412986883893176,1.0139104723029995,1.6460131161068254
2022,18,Japanese Grand Prix,Suzuka Circuit,kevinmagnussen,7,2,25.594,haas,0,25.8685,1,272,24,25.04446883813358,24.48704956732765,0.5495311618664225,1.1069504326723525
2022,18,Japanese Grand Prix,Suzuka Circuit,latifi,5,2,24.785,williams,0,25.8685,1,271,24,24.89591910620193,23.836315391389874,-0.1109191062019299,0.9486846086101259
2022,18,Japanese Grand Prix,Suzuka Circuit,leclerc,7,2,25.899,ferrari,0,25.8685,1,259,24,23.674054455317837,23.204289558434287,2.224945544682164,2.6947104415657144
2022,18,Japanese Grand Prix,Suzuka Circuit,maxverstappen,7,2,24.308,red_bull,0,25.8685,1,292,24,23.59692417701123,22.804372774838537,0.7110758229887715,1.5036272251614626
2022,18,Japanese Grand Prix,Suzuka Circuit,mickschumacher,11,2,24.608,haas,0,25.8685,1,272,24,25.04446883813358,24.559351440248758,-0.4364688381335782,0.048648559751242715
2022,18,Japanese Grand Prix,Suzuka Circuit,norris,6,2,24.595,mclaren,0,25.8685,1,270,24,23.647649834727435,23.267264073234664,0.9473501652725638,1.3277359267653353
2022,18,Japanese Grand Prix,Suzuka Circuit,ocon,7,2,25.172,alpine,0,25.8685,1,249,24,23.866406871516027,23.67286543170191,1.3055931284839737,1.4991345682980892
2022,18,Japanese Grand Prix,Suzuka Circuit,perez,7,2,25.322,red_bull,0,25.8685,1,292,24,23.59692417701123,22.804372774838537,1.7250758229887708,2.517627225161462
2022,18,Japanese Grand Prix,Suzuka Circuit,ricciardo,8,2,25.377,mclaren,0,25.8685,1,270,24,23.647649834727435,23.303415009695215,1.7293501652725638,2.0735849903047843
2022,18,Japanese Grand Prix,Suzuka Circuit,russell,7,2,28.728,mercedes,0,25.8685,1,278,24,24.045089527697,23.412986883893176,4.682910472303,5.315013116106826
2022,18,Japanese Grand Prix,Suzuka Circuit,stroll,7,2,24.005,aston_martin,0,25.8685,1,271,24,23.861950245336683,23.570641818340835,0.14304975466331626,0.43435818165916373
2022,18,Japanese Grand Prix,Suzuka Circuit,stroll,19,3,23.87,aston_martin,0,25.8685,1,271,24,23.861950245336683,24.456992426923563,0.008049754663318254,-0.5869924269235618
2022,18,Japanese Grand Prix,Suzuka Circuit,tsunoda,7,2,24.439,alphatauri,0,25.8685,1,202,24,23.384270504867384,23.442699876599537,1.0547294951326158,0.9963001234004629
2022,18,Japanese Grand Prix,Suzuka Circuit,tsunoda,20,3,23.756,alphatauri,0,25.8685,1,202,24,23.384270504867384,24.347125953412544,0.371729495132616,-0.5911259534125435
2022,18,Japanese Grand Prix,Suzuka Circuit,vettel,5,2,24.218,aston_martin,0,25.8685,1,271,24,23.861950245336683,23.534490881880284,0.35604975466331723,0.6835091181197157
2022,18,Japanese Grand Prix,Suzuka Circuit,zhou,9,2,24.563,alfa,0,25.8685,1,194,24,23.840865712101035,23.823940782993013,0.7221342878989638,0.7390592170069858
2022,18,Japanese Grand Prix,Suzuka Circuit,zhou,18,3,24.266,alfa,0,25.8685,1,194,24,23.840865712101035,24.65606498688491,0.42513428789896324,-0.3900649868849122
2022,19,United States Grand Prix,Circuit of the Americas,albon,9,1,24.624,williams,0,33.729749999999996,1,271,135,25.848934425862964,25.167009551474234,-1.2249344258629655,-0.5430095514742348
2022,19,United States Grand Prix,Circuit of the Americas,albon,18,2,24.311,williams,0,33.729749999999996,1,271,135,25.848934425862964,25.00420039151716,-1.5379344258629644,-0.6932003915171592
2022,19,United States Grand Prix,Circuit of the Americas,alonso,18,1,23.87,alpine,0,33.729749999999996,1,249,135,24.81942219117706,25.13008786939821,-0.9494221911770602,-1.260087869398209
2022,19,United States Grand Prix,Circuit of the Americas,alonso,22,2,39.707,alpine,0,33.729749999999996,1,249,135,24.81942219117706,24.876901368289754,14.88757780882294,14.830098631710246
2022,19,United States Grand Prix,Circuit of the Americas,bottas,10,1,25.013,alfa,0,33.729749999999996,1,194,135,24.79388103176207,25.100408538386546,0.21911896823793242,-0.08740853838654417
2022,19,United States Grand Prix,Circuit of the Americas,gasly,11,1,23.67,alphatauri,0,33.729749999999996,1,202,135,24.33728582452842,24.773394036683904,-0.6672858245284168,-1.103394036683902
2022,19,United States Grand Prix,Circuit of the Americas,gasly,32,2,28.918,alphatauri,0,33.729749999999996,1,202,135,24.33728582452842,24.82749049549015,4.580714175471581,4.09050950450985
2022,19,United States Grand Prix,Circuit of the Americas,hamilton,12,1,24.362,mercedes,0,33.729749999999996,1,278,135,24.998104847358036,24.761756512207814,-0.6361048473580375,-0.3997565122078157
2022,19,United States Grand Prix,Circuit of the Americas,hamilton,34,2,24.135,mercedes,0,33.729749999999996,1,278,135,24.998104847358036,24.833928439244335,-0.8631048473580343,-0.6989284392443338
2022,19,United States Grand Prix,Circuit of the Americas,kevinmagnussen,18,1,29.039,haas,0,33.729749999999996,1,272,135,25.997484157794613,25.944272005023947,3.0415158422053885,3.094727994976054
2022,19,United States Grand Prix,Circuit of the Americas,latifi,5,1,25.321,williams,0,33.729749999999996,1,271,135,25.848934425862964,25.094707678553128,-0.5279344258629628,0.2262923214468735
2022,19,United States Grand Prix,Circuit of the Americas,latifi,18,2,24.195,williams,0,33.729749999999996,1,271,135,25.848934425862964,25.00420039151716,-1.653934425862964,-0.8092003915171588
2022,19,United States Grand Prix,Circuit of the Americas,leclerc,18,1,24.314,ferrari,0,33.729749999999996,1,259,135,24.62706977497887,24.66151199613059,-0.3130697749788709,-0.3475119961305886
2022,19,United States Grand Prix,Circuit of the Americas,leclerc,35,2,23.755,ferrari,0,33.729749999999996,1,259,135,24.62706977497887,24.64330658201573,-0.872069774978872,-0.8883065820157299
2022,19,United States Grand Prix,Circuit of the Americas,maxverstappen,13,1,23.866,red_bull,0,33.729749999999996,1,292,135,24.549939496672263,24.17121787138345,-0.683939496672263,-0.30521787138345147
