season,round,race_name,circuit,driver_join_id,pit_lap,stop_number,pit_stop_time_s,constructor,safety_car_pit_lap,race_has_safety_car,race_safety_car_lap_share,race_q95_stop,abnormal_stop_proxy,constructor_n,circuit_n,pred_simple,pred_adjusted,residual_simple,residual_adjusted
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,hamilton,43,2,21.603,mercedes,0,0,0,24.984499999999997,1,210,135,22.471104590349732,21.9907571229472,-0.8681045903497306,-0.38775712294719966
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,hulkenberg,12,1,22.722,haas,0,0,0,24.984499999999997,1,212,135,23.5635009411289,23.030507813835598,-0.8415009411288992,-0.3085078138355968
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,hulkenberg,38,2,22.518,haas,0,0,0,24.984499999999997,1,212,135,23.5635009411289,22.991770955234195,-1.0455009411288998,-0.473770955234194
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,kevinmagnussen,10,1,23.36,haas,0,0,0,24.984499999999997,1,212,135,23.5635009411289,23.01992374036324,-0.20350094112890105,0.3400762596367599
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,kevinmagnussen,29,2,28.967,haas,0,0,0,24.984499999999997,1,212,135,23.5635009411289,22.944142624608574,5.403499058871098,6.022857375391425
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,leclerc,24,1,22.26,ferrari,0,0,0,24.984499999999997,1,198,135,22.312664227713746,21.788457376533746,-0.05266422771374479,0.47154262346625586
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,leclerc,47,2,21.624,ferrari,0,0,0,24.984499999999997,1,198,135,22.312664227713746,21.7338444077238,-0.6886642277137476,-0.1098444077238021
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,maxverstappen,17,1,21.544,red_bull,0,0,0,24.984499999999997,1,220,135,21.916702724825456,21.448447363941348,-0.3727027248254551,0.0955526360586525
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,maxverstappen,44,2,22.34,red_bull,0,0,0,24.984499999999997,1,220,135,21.916702724825456,21.415002542076124,0.4232972751745443,0.924997457923876
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,norris,23,1,21.618,mclaren,0,0,0,24.984499999999997,1,208,135,22.21671141409193,21.969163758018343,-0.5987114140919303,-0.35116375801834465
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,norris,47,2,22.631,mclaren,0,0,0,24.984499999999997,1,208,135,22.21671141409193,21.91984282594458,0.4142885859080714,0.711157174055419
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,ocon,13,1,21.834,alpine,0,0,0,24.984499999999997,1,193,135,22.694503197079214,22.22248090854728,-0.8605031970792147,-0.38848090854727957
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,ocon,37,2,21.921,alpine,0,0,0,24.984499999999997,1,193,135,22.694503197079214,22.173159976473514,-0.773503197079215,-0.2521599764735143
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,perez,13,1,22.181,red_bull,0,0,0,24.984499999999997,1,220,135,21.916702724825456,21.427279216996627,0.2642972751745454,0.7537207830033736
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,perez,31,2,21.464,red_bull,0,0,0,24.984499999999997,1,220,135,21.916702724825456,21.34620606450578,-0.4527027248254569,0.11779393549421968
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,perez,49,3,21.472,red_bull,0,0,0,24.984499999999997,1,220,135,21.916702724825456,21.958158179472328,-0.44470272482545425,-0.4861581794723264
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,piastri,21,1,22.224,mclaren,0,0,0,24.984499999999997,1,208,135,22.21671141409193,21.958579684545985,0.007288585908071354,0.26542031545401557
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,piastri,46,2,22.42,mclaren,0,0,0,24.984499999999997,1,208,135,22.21671141409193,21.9145507892084,0.20328858590807286,0.5054492107916033
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,ricciardo,16,1,22.364,rb,0,0,0,24.984499999999997,1,70,135,23.280488093368263,22.589351384188166,-0.9164880933682618,-0.22535138418816558
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,ricciardo,42,2,22.108,rb,0,0,0,24.984499999999997,1,70,135,23.280488093368263,22.550614525586763,-1.172488093368262,-0.4426145255867624
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,russell,15,1,25.023,mercedes,0,0,0,24.984499999999997,1,210,135,22.471104590349732,22.018909908076242,2.5518954096502675,3.004090091923757
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,russell,36,2,22.7,mercedes,0,0,0,24.984499999999997,1,210,135,22.471104590349732,21.95371286579394,0.2288954096502671,0.7462871342060602
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,sainz,15,1,22.194,ferrari,0,0,0,24.984499999999997,1,198,135,22.312664227713746,21.74082904590812,-0.1186642277137473,0.4531709540918776
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,sainz,36,2,22.249,ferrari,0,0,0,24.984499999999997,1,198,135,22.312664227713746,21.675632003625818,-0.06366422771374758,0.5733679963741807
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,sargeant,14,1,22.401,williams,0,0,0,24.984499999999997,1,209,135,23.314862250161873,22.43171949374036,-0.9138622501618734,-0.030719493740360093
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,sargeant,34,2,22.506,williams,0,0,0,24.984499999999997,1,209,135,23.314862250161873,22.361230414721874,-0.808862250161873,0.14476958527812656
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,stroll,17,1,21.88,aston_martin,0,0,0,24.984499999999997,1,206,135,22.434481719096276,22.10328412152321,-0.5544817190962767,-0.22328412152321064
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,stroll,37,2,23.381,aston_martin,0,0,0,24.984499999999997,1,206,135,22.434481719096276,22.03279504250472,0.9465182809037245,1.3482049574952804
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,tsunoda,9,1,22.064,rb,0,0,0,24.984499999999997,1,70,135,23.280488093368263,22.552307127034904,-1.2164880933682625,-0.4883071270349042
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,tsunoda,27,2,22.084,rb,0,0,0,24.984499999999997,1,70,135,23.280488093368263,22.471233974544056,-1.196488093368263,-0.3872339745440563
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,tsunoda,44,3,22.564,rb,0,0,0,24.984499999999997,1,70,135,23.280488093368263,23.077894052774425,-0.7164880933682625,-0.5138940527744253
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,zhou,9,1,22.523,sauber,0,0,0,24.984499999999997,1,74,135,25.256768407689847,24.517975459768408,-2.7337684076898476,-1.9949754597684084
2024,10,Spanish Grand Prix,Circuit de Barcelona-Catalunya,zhou,41,2,24.253,sauber,0,0,0,24.984499999999997,1,74,135,25.256768407689847,24.510990821584087,-1.0037684076898472,-0.25799082158408737
2024,11,Austrian Grand Prix,Red Bull Ring,albon,12,1,21.878,williams,0,0,0,27.136999999999993,1,209,145,22.805615737080544,21.939057791961048,-0.9276157370805436,-0.06105779196104777
2024,11,Austrian Grand Prix,Red Bull Ring,albon,39,2,21.692,williams,0,0,0,27.136999999999993,1,209,145,22.805615737080544,21.905612970095827,-1.1136157370805435,-0.21361297009582714
2024,11,Austrian Grand Prix,Red Bull Ring,alonso,11,1,21.483,aston_martin,0,0,0,27.136999999999993,1,206,145,21.925235206014943,21.589454272799177,-0.44223520601494215,-0.10645427279917641
2024,11,Austrian Grand Prix,Red Bull Ring,alonso,35,2,33.947,aston_martin,0,0,0,27.136999999999993,1,206,145,21.925235206014943,21.540133340725415,12.02176479398506,12.406866659274588
2024,11,Austrian Grand Prix,Red Bull Ring,alonso,68,3,22.487,aston_martin,0,0,0,27.136999999999993,1,206,145,21.925235206014943,22.231466006734667,0.5617647939850556,0.2555339932653311
2024,11,Austrian Grand Prix,Red Bull Ring,bottas,19,1,21.918,sauber,0,0,0,27.136999999999993,1,74,145,24.747521894608518,24.08881819882326,-2.8295218946085186,-2.1708181988232624
2024,11,Austrian Grand Prix,Red Bull Ring,bottas,42,2,21.991,sauber,0,0,0,27.136999999999993,1,74,145,24.747521894608518,24.034205230013317,-2.756521894608518,-2.043205230013317
2024,11,Austrian Grand Prix,Red Bull Ring,gasly,20,1,21.431,alpine,0,0,0,27.136999999999993,1,193,145,22.18525668399788,21.77744753739359,-0.7542566839978804,-0.34644753739359047
2024,11,Austrian Grand Prix,Red Bull Ring,gasly,42,2,22.043,alpine,0,0,0,27.136999999999993,1,193,145,22.18525668399788,21.717542531847464,-0.14225668399788205,0.3254574681525355
2024,11,Austrian Grand Prix,Red Bull Ring,hamilton,21,1,21.563,mercedes,0,0,0,27.136999999999993,1,210,145,21.961858077268403,21.568584500186375,-0.39885807726840383,-0.005584500186376573
2024,11,Austrian Grand Prix,Red Bull Ring,hamilton,53,2,27.281,mercedes,0,0,0,27.136999999999993,1,210,145,21.961858077268403,21.561599862002055,5.319141922731596,5.719400137997944
2024,11,Austrian Grand Prix,Red Bull Ring,hulkenberg,11,1,22.355,haas,0,0,0,27.136999999999993,1,212,145,23.054254428047567,22.543138148792472,-0.699254428047567,-0.18813814879247204
2024,11,Austrian Grand Prix,Red Bull Ring,hulkenberg,39,2,21.814,haas,0,0,0,27.136999999999993,1,212,145,23.054254428047567,22.51498536366343,-1.2402544280475674,-0.7009853636634311
2024,11,Austrian Grand Prix,Red Bull Ring,kevinmagnussen,10,1,21.518,haas,0,0,0,27.136999999999993,1,212,145,23.054254428047567,22.537846112056293,-1.5362544280475667,-1.0198461120562925
2024,11,Austrian Grand Prix,Red Bull Ring,kevinmagnussen,38,2,21.832,haas,0,0,0,27.136999999999993,1,212,145,23.054254428047567,22.509693326927252,-1.2222544280475667,-0.6776933269272511
2024,11,Austrian Grand Prix,Red Bull Ring,leclerc,16,2,21.685,ferrari,0,0,0,27.136999999999993,1,198,145,21.803417714632413,21.087713640595265,-0.11841771463241457,0.597286359404734
2024,11,Austrian Grand Prix,Red Bull Ring,leclerc,33,3,22.243,ferrari,0,0,0,27.136999999999993,1,198,145,21.803417714632413,21.69437371882563,0.43958228536758526,0.5486262811743678
2024,11,Austrian Grand Prix,Red Bull Ring,leclerc,51,4,20.903,ferrari,0,0,0,27.136999999999993,1,198,145,21.803417714632413,25.03538816420199,-0.9004177146324146,-4.132388164201991
2024,11,Austrian Grand Prix,Red Bull Ring,maxverstappen,23,1,21.899,red_bull,0,0,0,27.136999999999993,1,220,145,21.407456211744126,20.99812195605148,0.49154378825587486,0.90087804394852
2024,11,Austrian Grand Prix,Red Bull Ring,maxverstappen,51,2,25.841,red_bull,0,0,0,27.136999999999993,1,220,145,21.407456211744126,20.969969170922436,4.433543788255875,4.871030829077565
2024,11,Austrian Grand Prix,Red Bull Ring,maxverstappen,64,3,22.729,red_bull,0,0,0,27.136999999999993,1,220,145,21.407456211744126,21.555461102208085,1.3215437882558732,1.1735388977919143
2024,11,Austrian Grand Prix,Red Bull Ring,norris,23,1,21.617,mclaren,0,0,0,27.136999999999993,1,208,145,21.707464901010596,21.487086129711393,-0.0904649010105949,0.12991387028860757
2024,11,Austrian Grand Prix,Red Bull Ring,norris,51,2,21.411,mclaren,0,0,0,27.136999999999993,1,208,145,21.707464901010596,21.458933344582352,-0.2964649010105944,-0.04793334458235066
2024,11,Austrian Grand Prix,Red Bull Ring,ocon,19,1,22.291,alpine,0,0,0,27.136999999999993,1,193,145,22.18525668399788,21.77215550065741,0.10574331600211906,0.5188444993425918
2024,11,Austrian Grand Prix,Red Bull Ring,ocon,43,2,21.231,alpine,0,0,0,27.136999999999993,1,193,145,22.18525668399788,21.722834568583647,-0.9542566839978797,-0.49183456858364494
2024,11,Austrian Grand Prix,Red Bull Ring,perez,21,1,21.291,red_bull,0,0,0,27.136999999999993,1,220,145,21.407456211744126,20.987537882579122,-0.11645621174412568,0.30346211742087803
2024,11,Austrian Grand Prix,Red Bull Ring,perez,51,2,27.5,red_bull,0,0,0,27.136999999999993,1,220,145,21.407456211744126,20.969969170922436,6.092543788255874,6.530030829077564
2024,11,Austrian Grand Prix,Red Bull Ring,piastri,25,1,20.978,mclaren,0,0,0,27.136999999999993,1,208,145,21.707464901010596,21.497670203183755,-0.7294649010105942,-0.5196702031837539
2024,11,Austrian Grand Prix,Red Bull Ring,piastri,51,2,20.775,mclaren,0,0,0,27.136999999999993,1,208,145,21.707464901010596,21.458933344582352,-0.9324649010105972,-0.6839333445823534
2024,11,Austrian Grand Prix,Red Bull Ring,ricciardo,10,1,21.502,rb,0,0,0,27.136999999999993,1,70,145,22.77124158028693,22.075521535464134,-1.2692415802869306,-0.5735215354641348
2024,11,Austrian Grand Prix,Red Bull Ring,ricciardo,37,2,21.093,rb,0,0,0,27.136999999999993,1,70,145,22.77124158028693,22.04207671359891,-1.6782415802869295,-0.9490767135989095
2024,11,Austrian Grand Prix,Red Bull Ring,russell,22,1,21.673,mercedes,0,0,0,27.136999999999993,1,210,145,21.961858077268403,21.573876536922555,-0.2888580772684044,0.09912346307744357
2024,11,Austrian Grand Prix,Red Bull Ring,russell,46,2,21.229,mercedes,0,0,0,27.136999999999993,1,210,145,21.961858077268403,21.524555604848793,-0.7328580772684035,-0.2955556048487935
2024,11,Austrian Grand Prix,Red Bull Ring,sainz,22,1,21.226,ferrari,0,0,0,27.136999999999993,1,198,145,21.803417714632413,21.295795674754434,-0.5774177146324142,-0.0697956747544346
2024,11,Austrian Grand Prix,Red Bull Ring,sainz,47,2,21.283,ferrari,0,0,0,27.136999999999993,1,198,145,21.803417714632413,21.25176677941685,-0.520417714632412,0.031233220583150256
2024,11,Austrian Grand Prix,Red Bull Ring,sargeant,20,2,22.502,williams,0,0,0,27.136999999999993,1,209,145,22.805615737080544,21.805064272108403,-0.3036157370805448,0.6969357278915957
2024,11,Austrian Grand Prix,Red Bull Ring,sargeant,49,3,22.093,williams,0,0,0,27.136999999999993,1,209,145,22.805615737080544,22.47522879117293,-0.7126157370805437,-0.3822287911729312
2024,11,Austrian Grand Prix,Red Bull Ring,stroll,20,1,21.399,aston_martin,0,0,0,27.136999999999993,1,206,145,21.925235206014943,21.6370826034248,-0.5262352060149418,-0.23808260342480025
2024,11,Austrian Grand Prix,Red Bull Ring,stroll,43,2,21.302,aston_martin,0,0,0,27.136999999999993,1,206,145,21.925235206014943,21.582469634614856,-0.6232352060149431,-0.28046963461485674
2024,11,Austrian Grand Prix,Red Bull Ring,tsunoda,21,1,21.25,rb,0,0,0,27.136999999999993,1,70,145,22.77124158028693,22.133733939562116,-1.5212415802869295,-0.8837339395621164
2024,11,Austrian Grand Prix,Red Bull Ring,tsunoda,44,2,23.444,rb,0,0,0,27.136999999999993,1,70,145,22.77124158028693,22.07912097075217,0.6727584197130696,1.3648790292478274
2024,11,Austrian Grand Prix,Red Bull Ring,zhou,28,1,23.198,sauber,0,0,0,27.136999999999993,1,74,145,24.747521894608518,24.136446529448886,-1.5495218946085174,-0.9384465294488855
2024,11,Austrian Grand Prix,Red Bull Ring,zhou,51,2,21.594,sauber,0,0,0,27.136999999999993,1,74,145,24.747521894608518,24.08183356063894,-3.1535218946085166,-2.48783356063894
2024,12,British Grand Prix,Silverstone Circuit,albon,27,1,34.742,williams,0,0,0,32.7278,1,209,68,30.195349280816774,29.605665381515863,4.546650719183223,5.136334618484135
2024,12,British Grand Prix,Silverstone Circuit,albon,38,2,29.41,williams,0,0,0,32.7278,1,209,68,30.195349280816774,29.48754797187176,-0.7853492808167744,-0.0775479718717591
2024,12,British Grand Prix,Silverstone Circuit,alonso,27,1,29.341,aston_martin,0,0,0,32.7278,1,206,68,29.314968749751174,29.26135389909017,0.026031250248827575,0.07964610090983015
2024,12,British Grand Prix,Silverstone Circuit,alonso,38,2,29.686,aston_martin,0,0,0,32.7278,1,206,68,29.314968749751174,29.143236489446068,0.37103125024882644,0.5427635105539323
2024,12,British Grand Prix,Silverstone Circuit,bottas,26,1,30.628,sauber,0,0,0,32.7278,1,74,68,32.137255438344745,31.713089494488635,-1.509255438344745,-1.085089494488635
2024,12,British Grand Prix,Silverstone Circuit,bottas,37,2,31.527,sauber,0,0,0,32.7278,1,74,68,32.137255438344745,31.594972084844528,-0.610255438344744,-0.0679720848445271
2024,12,British Grand Prix,Silverstone Circuit,hamilton,27,1,28.929,mercedes,0,0,0,32.7278,1,210,68,29.351591621004633,29.18756375911557,-0.422591621004635,-0.25856375911557095
2024,12,British Grand Prix,Silverstone Circuit,hamilton,38,2,30.038,mercedes,0,0,0,32.7278,1,210,68,29.351591621004633,29.069446349471463,0.6864083789953668,0.9685536505285377
2024,12,British Grand Prix,Silverstone Circuit,hulkenberg,26,1,29.412,haas,0,0,0,32.7278,1,212,68,30.4439879717838,30.209745738347287,-1.0319879717837992,-0.7977457383472881
2024,12,British Grand Prix,Silverstone Circuit,hulkenberg,39,2,30.265,haas,0,0,0,32.7278,1,212,68,30.4439879717838,30.102212402175542,-0.17898797178379766,0.16278759782445817
2024,12,British Grand Prix,Silverstone Circuit,kevinmagnussen,27,1,30.308,haas,0,0,0,32.7278,1,212,68,30.4439879717838,30.215037775083466,-0.1359879717837984,0.09296222491653339
2024,12,British Grand Prix,Silverstone Circuit,kevinmagnussen,37,2,29.884,haas,0,0,0,32.7278,1,212,68,30.4439879717838,30.091628328703184,-0.5599879717837979,-0.20762832870318348
2024,12,British Grand Prix,Silverstone Circuit,leclerc,19,1,28.481,ferrari,0,0,0,32.7278,1,198,68,29.193151258368644,28.867146603058004,-0.7121512583686425,-0.38614660305800186
2024,12,British Grand Prix,Silverstone Circuit,leclerc,27,2,29.233,ferrari,0,0,0,32.7278,1,198,68,29.193151258368644,28.733153083205355,0.03984874163135643,0.4998469167946453
2024,12,British Grand Prix,Silverstone Circuit,leclerc,37,3,29.166,ferrari,0,0,0,32.7278,1,198,68,29.193151258368644,29.302768904282466,-0.027151258368643738,-0.1367689042824658
2024,12,British Grand Prix,Silverstone Circuit,maxverstappen,26,1,28.365,red_bull,0,0,0,32.7278,1,220,68,28.797189755480357,28.601225104772134,-0.43218975548035843,-0.2362251047721351
2024,12,British Grand Prix,Silverstone Circuit,maxverstappen,38,2,29.076,red_bull,0,0,0,32.7278,1,220,68,28.797189755480357,28.488399731864206,0.27881024451964365,0.5876002681357946
2024,12,British Grand Prix,Silverstone Circuit,norris,27,1,28.661,mclaren,0,0,0,32.7278,1,208,68,29.097198444746823,29.09548131516823,-0.4361984447468217,-0.4344813151682274
2024,12,British Grand Prix,Silverstone Circuit,norris,39,2,30.387,mclaren,0,0,0,32.7278,1,208,68,29.097198444746823,28.982655942260305,1.2898015552531774,1.4043440577396957
2024,12,British Grand Prix,Silverstone Circuit,ocon,19,1,28.495,alpine,0,0,0,32.7278,1,193,68,29.574990227734112,29.359382539169523,-1.0799902277341111,-0.8643825391695223
2024,12,British Grand Prix,Silverstone Circuit,ocon,21,2,28.276,alpine,0,0,0,32.7278,1,193,68,29.574990227734112,29.193636798899796,-1.2989902277341123,-0.917636798899796
2024,12,British Grand Prix,Silverstone Circuit,ocon,26,3,29.289,alpine,0,0,0,32.7278,1,193,68,29.574990227734112,29.736792436296,-0.28599022773411065,-0.4477924362959982
2024,12,British Grand Prix,Silverstone Circuit,ocon,38,4,29.086,alpine,0,0,0,32.7278,1,193,68,29.574990227734112,33.046054661255276,-0.4889902277341136,-3.9600546612552776
2024,12,British Grand Prix,Silverstone Circuit,perez,19,1,28.391,red_bull,0,0,0,32.7278,1,220,68,28.797189755480357,28.56418084761887,-0.4061897554803586,-0.1731808476188732
2024,12,British Grand Prix,Silverstone Circuit,perez,28,2,32.313,red_bull,0,0,0,32.7278,1,220,68,28.797189755480357,28.435479364502406,3.5158102445196455,3.8775206354975964
2024,12,British Grand Prix,Silverstone Circuit,perez,37,3,29.3,red_bull,0,0,0,32.7278,1,220,68,28.797189755480357,28.999803148843334,0.5028102445196438,0.3001968511566666
2024,12,British Grand Prix,Silverstone Circuit,perez,47,4,28.871,red_bull,0,0,0,32.7278,1,220,68,28.797189755480357,32.298481300330245,0.0738102445196418,-3.4274813003302462
2024,12,British Grand Prix,Silverstone Circuit,piastri,28,1,29.541,mclaren,0,0,0,32.7278,1,208,68,29.097198444746823,29.100773351904408,0.4438015552531773,0.4402266480955923
2024,12,British Grand Prix,Silverstone Circuit,piastri,38,2,29.2,mclaren,0,0,0,32.7278,1,208,68,29.097198444746823,28.97736390552412,0.10280155525317625,0.22263609447588095
2024,12,British Grand Prix,Silverstone Circuit,ricciardo,26,1,28.875,rb,0,0,0,32.7278,1,70,68,30.16097512402316,29.747421161755128,-1.2859751240231603,-0.8724211617551276
2024,12,British Grand Prix,Silverstone Circuit,ricciardo,37,2,29.873,rb,0,0,0,32.7278,1,70,68,30.16097512402316,29.629303752111024,-0.28797512402315917,0.2436962478889768
2024,12,British Grand Prix,Silverstone Circuit,russell,27,1,32.045,mercedes,0,0,0,32.7278,1,210,68,29.351591621004633,29.18756375911557,2.6934083789953682,2.8574362408844323
2024,12,British Grand Prix,Silverstone Circuit,sainz,26,1,29.199,ferrari,0,0,0,32.7278,1,198,68,29.193151258368644,28.904190860211266,0.0058487416313575125,0.294809139788736
2024,12,British Grand Prix,Silverstone Circuit,sainz,39,2,29.097,ferrari,0,0,0,32.7278,1,198,68,29.193151258368644,28.79665752403952,-0.0961512583686428,0.30034247596048047
2024,12,British Grand Prix,Silverstone Circuit,sainz,50,3,28.706,ferrari,0,0,0,32.7278,1,198,68,29.193151258368644,29.37156538185281,-0.4871512583686446,-0.6655653818528116
2024,12,British Grand Prix,Silverstone Circuit,sargeant,27,1,32.801,williams,0,0,0,32.7278,1,209,68,30.195349280816774,29.605665381515863,2.6056507191832274,3.1953346184841394
2024,12,British Grand Prix,Silverstone Circuit,sargeant,38,2,29.444,williams,0,0,0,32.7278,1,209,68,30.195349280816774,29.48754797187176,-0.7513492808167754,-0.04354797187176018
2024,12,British Grand Prix,Silverstone Circuit,stroll,26,1,29.023,aston_martin,0,0,0,32.7278,1,206,68,29.314968749751174,29.25606186235399,-0.2919687497511738,-0.23306186235399196
2024,12,British Grand Prix,Silverstone Circuit,stroll,39,2,29.469,aston_martin,0,0,0,32.7278,1,206,68,29.314968749751174,29.148528526182247,0.1540312502488277,0.3204714738177543
2024,12,British Grand Prix,Silverstone Circuit,tsunoda,38,2,29.658,rb,0,0,0,32.7278,1,70,68,30.16097512402316,29.634595788847204,-0.502975124023159,0.02340421115279767
2024,12,British Grand Prix,Silverstone Circuit,zhou,12,1,29.178,sauber,0,0,0,32.7278,1,74,68,32.137255438344745,31.63900098018211,-2.9592554383447442,-2.46100098018211
2024,12,British Grand Prix,Silverstone Circuit,zhou,19,2,29.838,sauber,0,0,0,32.7278,1,74,68,32.137255438344745,31.499715423593283,-2.299255438344744,-1.6617154235932823
2024,12,British Grand Prix,Silverstone Circuit,zhou,26,3,29.125,sauber,0,0,0,32.7278,1,74,68,32.137255438344745,32.05345513446185,-3.012255438344745,-2.9284551344618492
2024,12,British Grand Prix,Silverstone Circuit,zhou,37,4,33.083,sauber,0,0,0,32.7278,1,74,68,32.137255438344745,35.357425322684946,0.9457445616552533,-2.274425322684948
2024,13,Hungarian Grand Prix,Hungaroring,albon,6,1,22.091,williams,0,0,0,22.57675,1,209,118,23.03623460319688,22.52401911528331,-0.9452346031968801,-0.43301911528330805
2024,13,Hungarian Grand Prix,Hungaroring,albon,29,2,23.41,williams,0,0,0,22.57675,1,209,118,23.03623460319688,22.469406146473364,0.37376539680311893,0.9405938535266358
2024,13,Hungarian Grand Prix,Hungaroring,alonso,7,1,22.542,aston_martin,0,0,0,22.57675,1,206,118,22.15585407213128,22.184999669593797,0.3861459278687214,0.3570003304062048
2024,13,Hungarian Grand Prix,Hungaroring,alonso,37,2,21.8,aston_martin,0,0,0,22.57675,1,206,118,22.15585407213128,22.167430957937114,-0.3558540721312795,-0.36743095793711333
2024,13,Hungarian Grand Prix,Hungaroring,bottas,16,1,22.146,sauber,0,0,0,22.57675,1,74,118,24.978140760724855,24.68965563235406,-2.8321407607248545,-2.54365563235406
2024,13,Hungarian Grand Prix,Hungaroring,bottas,45,2,21.981,sauber,0,0,0,22.57675,1,74,118,24.978140760724855,24.6667948839612,-2.9971407607248537,-2.685794883961197
2024,13,Hungarian Grand Prix,Hungaroring,gasly,28,1,21.405,alpine,0,0,0,22.57675,1,193,118,22.415875550114222,22.436497375022377,-1.0108755501142213,-1.0314973750223757
2024,13,Hungarian Grand Prix,Hungaroring,hamilton,16,1,21.306,mercedes,0,0,0,22.57675,1,210,118,22.19247694338474,22.158837860244816,-0.8864769433847393,-0.852837860244815
2024,13,Hungarian Grand Prix,Hungaroring,hamilton,40,2,21.91,mercedes,0,0,0,22.57675,1,210,118,22.19247694338474,22.10951692817105,-0.28247694338474005,-0.19951692817105027
2024,13,Hungarian Grand Prix,Hungaroring,hulkenberg,2,1,22.287,haas,0,0,0,22.57675,1,212,118,23.284873294163905,23.112223361906192,-0.9978732941639059,-0.8252233619061933
2024,13,Hungarian Grand Prix,Hungaroring,hulkenberg,29,2,22.472,haas,0,0,0,22.57675,1,212,118,23.284873294163905,23.078778540040968,-0.8128732941639036,-0.6067785400409669
2024,13,Hungarian Grand Prix,Hungaroring,kevinmagnussen,6,1,21.871,haas,0,0,0,22.57675,1,212,118,23.284873294163905,23.133391508850913,-1.4138732941639063,-1.2623915088509143
2024,13,Hungarian Grand Prix,Hungaroring,kevinmagnussen,34,2,22.531,haas,0,0,0,22.57675,1,212,118,23.284873294163905,23.105238723721868,-0.7538732941639061,-0.5742387237218693
2024,13,Hungarian Grand Prix,Hungaroring,leclerc,23,1,21.894,ferrari,0,0,0,22.57675,1,198,118,22.03403658074875,21.917801255229953,-0.14003658074875247,-0.02380125522995513
2024,13,Hungarian Grand Prix,Hungaroring,leclerc,40,2,21.723,ferrari,0,0,0,22.57675,1,198,118,22.03403658074875,21.83143606600293,-0.31103658074875185,-0.10843606600293043
2024,13,Hungarian Grand Prix,Hungaroring,maxverstappen,21,1,22.101,red_bull,0,0,0,22.57675,1,220,118,21.638075077860464,21.604251426318463,0.4629249221395355,0.49674857368153624
2024,13,Hungarian Grand Prix,Hungaroring,maxverstappen,49,2,21.344,red_bull,0,0,0,22.57675,1,220,118,21.638075077860464,21.576098641189414,-0.2940750778604624,-0.23209864118941326
2024,13,Hungarian Grand Prix,Hungaroring,norris,17,1,21.861,mclaren,0,0,0,22.57675,1,208,118,21.938083767126933,22.072047453033658,-0.07708376712693266,-0.21104745303365746
2024,13,Hungarian Grand Prix,Hungaroring,norris,45,2,21.249,mclaren,0,0,0,22.57675,1,208,118,21.938083767126933,22.043894667904613,-0.6890837671269345,-0.7948946679046145
2024,13,Hungarian Grand Prix,Hungaroring,ocon,6,1,21.829,alpine,0,0,0,22.57675,1,193,118,22.415875550114222,22.32007256682641,-0.5868755501142218,-0.49107256682641065
2024,13,Hungarian Grand Prix,Hungaroring,ocon,30,2,21.444,alpine,0,0,0,22.57675,1,193,118,22.415875550114222,22.270751634752646,-0.9718755501142233,-0.8267516347526467
2024,13,Hungarian Grand Prix,Hungaroring,ocon,64,3,21.33,alpine,0,0,0,22.57675,1,193,118,22.415875550114222,22.967376337498077,-1.085875550114224,-1.637376337498079
2024,13,Hungarian Grand Prix,Hungaroring,perez,28,1,21.395,red_bull,0,0,0,22.57675,1,220,118,21.638075077860464,21.641295683471725,-0.243075077860464,-0.24629568347172537
