season,round,race_name,circuit,driver_join_id,pit_lap,stop_number,pit_stop_time_s,constructor,under_safety_car,race_has_safety_car,race_safety_car_lap_share,race_q95_stop,abnormal_stop_proxy,very_short_stop_proxy,constructor_n,circuit_n,pred_simple,pred_adjusted,residual_simple,residual_adjusted
2024,3,Australian Grand Prix,Albert Park Grand Prix Circuit,zhou,6,1,19.032,sauber,0,0,0,32.186,1,0,74,70,19.803740660886017,21.37435046403116,-0.7717406608860173,-2.34235046403116
2024,3,Australian Grand Prix,Albert Park Grand Prix Circuit,zhou,35,2,36.866,sauber,0,0,0,32.186,1,0,74,70,19.803740660886017,21.566219049884726,17.062259339113982,15.299780950115274
2024,5,Chinese Grand Prix,Shanghai International Circuit,albon,9,1,23.273,williams,0,0,0,26.632000000000012,1,0,271,39,24.047794563437495,23.430642712220838,-0.7747945634374958,-0.15764271222083792
2024,5,Chinese Grand Prix,Shanghai International Circuit,albon,23,2,23.6,williams,0,0,0,26.632000000000012,1,0,271,39,24.047794563437495,23.61320380172468,-0.447794563437494,-0.013203801724678499
2024,5,Chinese Grand Prix,Shanghai International Circuit,alonso,11,1,23.049,aston_martin,0,0,0,26.632000000000012,1,0,271,39,23.013825702572248,23.16271931224556,0.035174297427751355,-0.11371931224556064
2024,5,Chinese Grand Prix,Shanghai International Circuit,alonso,23,2,22.687,aston_martin,0,0,0,26.632000000000012,1,0,271,39,23.013825702572248,23.344039402236106,-0.32682570257224697,-0.657039402236105
2024,5,Chinese Grand Prix,Shanghai International Circuit,alonso,43,3,23.179,aston_martin,0,0,0,26.632000000000012,1,0,271,39,23.013825702572248,23.80579893082789,0.16517429742775036,-0.6267989308278921
2024,5,Chinese Grand Prix,Shanghai International Circuit,bottas,9,1,22.949,sauber,0,0,0,26.632000000000012,1,0,74,39,26.97748583962901,26.199241585576655,-4.02848583962901,-3.250241585576653
2024,5,Chinese Grand Prix,Shanghai International Circuit,gasly,11,1,39.712,alpine,0,0,0,26.632000000000012,1,0,249,39,23.01828232875159,23.317388178701552,16.693717671248415,16.39461182129845
2024,5,Chinese Grand Prix,Shanghai International Circuit,gasly,23,2,23.987,alpine,0,0,0,26.632000000000012,1,0,249,39,23.01828232875159,23.4987082686921,0.9687176712484096,0.4882917313078998
2024,5,Chinese Grand Prix,Shanghai International Circuit,gasly,38,3,22.836,alpine,0,0,0,26.632000000000012,1,0,249,39,23.01828232875159,23.95736529850064,-0.18228232875159023,-1.121365298500642
2024,5,Chinese Grand Prix,Shanghai International Circuit,hamilton,9,1,22.518,mercedes,0,0,0,26.632000000000012,1,0,278,39,23.196964984932563,23.051413112164216,-0.6789649849325627,-0.5334131121642152
2024,5,Chinese Grand Prix,Shanghai International Circuit,hamilton,21,2,22.662,mercedes,0,0,0,26.632000000000012,1,0,278,39,23.196964984932563,23.232733202154765,-0.5349649849325644,-0.5707332021547664
2024,5,Chinese Grand Prix,Shanghai International Circuit,hulkenberg,8,1,23.004,haas,0,0,0,26.632000000000012,1,0,272,39,24.196344295369144,24.032095104165965,-1.1923442953691428,-1.0280951041659634
2024,5,Chinese Grand Prix,Shanghai International Circuit,hulkenberg,23,2,23.336,haas,0,0,0,26.632000000000012,1,0,272,39,24.196344295369144,24.215276693426453,-0.8603442953691456,-0.8792766934264549
2024,5,Chinese Grand Prix,Shanghai International Circuit,kevinmagnussen,17,1,22.974,haas,0,0,0,26.632000000000012,1,0,272,39,24.196344295369144,24.0376796019758,-1.222344295369144,-1.0636796019757995
2024,5,Chinese Grand Prix,Shanghai International Circuit,kevinmagnussen,27,2,25.727,haas,0,0,0,26.632000000000012,1,0,272,39,24.196344295369144,24.217758692453046,1.5306557046308562,1.5092413075469544
2024,5,Chinese Grand Prix,Shanghai International Circuit,leclerc,21,1,22.36,ferrari,0,0,0,26.632000000000012,1,0,259,39,22.8259299125534,22.80873907770792,-0.4659299125533991,-0.4487390777079199
2024,5,Chinese Grand Prix,Shanghai International Circuit,maxverstappen,13,1,22.456,red_bull,0,0,0,26.632000000000012,1,0,292,39,22.748799634246794,22.482113216929108,-0.2927996342467942,-0.026113216929108063
2024,5,Chinese Grand Prix,Shanghai International Circuit,maxverstappen,23,2,22.27,red_bull,0,0,0,26.632000000000012,1,0,292,39,22.748799634246794,22.662192307406354,-0.47879963424679417,-0.39219230740635425
2024,5,Chinese Grand Prix,Shanghai International Circuit,norris,22,1,22.161,mclaren,0,0,0,26.632000000000012,1,0,270,39,22.799525291963,22.90839186290685,-0.6385252919629991,-0.7473918629068486
2024,5,Chinese Grand Prix,Shanghai International Circuit,ocon,9,1,23.156,alpine,0,0,0,26.632000000000012,1,0,249,39,23.01828232875159,23.316147179188256,0.13771767124841006,-0.16014717918825738
2024,5,Chinese Grand Prix,Shanghai International Circuit,ocon,23,2,23.208,alpine,0,0,0,26.632000000000012,1,0,249,39,23.01828232875159,23.4987082686921,0.18971767124840966,-0.2907082686921001
2024,5,Chinese Grand Prix,Shanghai International Circuit,perez,13,1,22.027,red_bull,0,0,0,26.632000000000012,1,0,292,39,22.748799634246794,22.482113216929108,-0.7217996342467927,-0.45511321692910656
2024,5,Chinese Grand Prix,Shanghai International Circuit,perez,23,2,22.371,red_bull,0,0,0,26.632000000000012,1,0,292,39,22.748799634246794,22.662192307406354,-0.3777996342467951,-0.29119230740635516
2024,5,Chinese Grand Prix,Shanghai International Circuit,piastri,16,1,22.673,mclaren,0,0,0,26.632000000000012,1,0,270,39,22.799525291963,22.90466886436696,-0.12652529196300222,-0.23166886436696288
2024,5,Chinese Grand Prix,Shanghai International Circuit,piastri,24,2,22.262,mclaren,0,0,0,26.632000000000012,1,0,270,39,22.799525291963,23.083506955330915,-0.537525291963,-0.8215069553309142
2024,5,Chinese Grand Prix,Shanghai International Circuit,ricciardo,14,1,22.598,rb,0,0,0,26.632000000000012,1,0,70,39,24.6955470564508,24.176703247322468,-2.0975470564508,-1.5787032473224691
2024,5,Chinese Grand Prix,Shanghai International Circuit,russell,11,1,22.415,mercedes,0,0,0,26.632000000000012,1,0,278,39,23.196964984932563,23.052654111677512,-0.7819649849325643,-0.637654111677513
2024,5,Chinese Grand Prix,Shanghai International Circuit,russell,23,2,22.707,mercedes,0,0,0,26.632000000000012,1,0,278,39,23.196964984932563,23.233974201668058,-0.4899649849325627,-0.5269742016680574
2024,5,Chinese Grand Prix,Shanghai International Circuit,sainz,17,1,22.629,ferrari,0,0,0,26.632000000000012,1,0,259,39,22.8259299125534,22.806257078681327,-0.1969299125533972,-0.17725707868132545
2024,5,Chinese Grand Prix,Shanghai International Circuit,sargeant,12,1,23.229,williams,0,0,0,26.632000000000012,1,0,271,39,24.047794563437495,23.432504211490784,-0.8187945634374962,-0.20350421149078457
2024,5,Chinese Grand Prix,Shanghai International Circuit,sargeant,24,2,22.684,williams,0,0,0,26.632000000000012,1,0,271,39,24.047794563437495,23.61382430148133,-1.3637945634374944,-0.9298243014813288
2024,5,Chinese Grand Prix,Shanghai International Circuit,stroll,9,1,23.823,aston_martin,0,0,0,26.632000000000012,1,0,271,39,23.013825702572248,23.161478312732264,0.8091742974277523,0.6615216872677365
2024,5,Chinese Grand Prix,Shanghai International Circuit,stroll,21,2,22.911,aston_martin,0,0,0,26.632000000000012,1,0,271,39,23.013825702572248,23.342798402722813,-0.10282570257224677,-0.4317984027228121
2024,5,Chinese Grand Prix,Shanghai International Circuit,stroll,35,4,34.777,aston_martin,0,0,0,26.632000000000012,1,0,271,39,23.013825702572248,25.28470242616018,11.763174297427753,9.49229757383982
2024,5,Chinese Grand Prix,Shanghai International Circuit,tsunoda,8,1,23.16,rb,0,0,0,26.632000000000012,1,0,70,39,24.6955470564508,24.17298024878258,-1.535547056450799,-1.0129802487825792
2024,5,Chinese Grand Prix,Shanghai International Circuit,tsunoda,23,2,22.387,rb,0,0,0,26.632000000000012,1,0,70,39,24.6955470564508,24.35616183804307,-2.3085470564507986,-1.969161838043071
2024,5,Chinese Grand Prix,Shanghai International Circuit,zhou,8,1,23.362,sauber,0,0,0,26.632000000000012,1,0,74,39,26.97748583962901,26.198621085820008,-3.615485839629013,-2.83662108582001
2024,5,Chinese Grand Prix,Shanghai International Circuit,zhou,23,2,25.61,sauber,0,0,0,26.632000000000012,1,0,74,39,26.97748583962901,26.3818026750805,-1.367485839629012,-0.7718026750805009
2024,5,Chinese Grand Prix,Shanghai International Circuit,zhou,40,3,23.252,sauber,0,0,0,26.632000000000012,1,0,74,39,26.97748583962901,26.84170070440234,-3.7254858396290125,-3.5897007044023397
2024,6,Miami Grand Prix,Miami International Autodrome,albon,10,1,22.828,williams,0,0,0,30.170299999999997,1,0,271,73,23.05522685397657,22.315544977843214,-0.22722685397657116,0.5124550221567858
2024,6,Miami Grand Prix,Miami International Autodrome,albon,53,2,22.567,williams,0,0,0,30.170299999999997,1,0,271,73,23.05522685397657,22.516100560289853,-0.4882268539765704,0.050899439710146765
2024,6,Miami Grand Prix,Miami International Autodrome,alonso,22,1,22.374,aston_martin,0,0,0,30.170299999999997,1,0,271,73,22.021257993111323,22.053826575434417,0.3527420068886755,0.3201734245655814
2024,6,Miami Grand Prix,Miami International Autodrome,bottas,11,1,23.73,sauber,0,0,0,30.170299999999997,1,0,74,73,25.984918130168083,25.084764350955677,-2.2549181301680825,-1.3547643509556764
2024,6,Miami Grand Prix,Miami International Autodrome,bottas,29,2,22.765,sauber,0,0,0,30.170299999999997,1,0,74,73,25.984918130168083,25.269807439486115,-3.2199181301680824,-2.5048074394861146
2024,6,Miami Grand Prix,Miami International Autodrome,gasly,12,1,22.466,alpine,0,0,0,30.170299999999997,1,0,249,73,22.025714619290667,22.20229044432393,0.44028538070933365,0.2637095556760727
2024,6,Miami Grand Prix,Miami International Autodrome,hamilton,26,1,22.107,mercedes,0,0,0,30.170299999999997,1,0,278,73,22.20439727547164,21.946243373892962,-0.09739727547163923,0.16075662610703745
2024,6,Miami Grand Prix,Miami International Autodrome,hulkenberg,12,1,23.055,haas,0,0,0,30.170299999999997,1,0,272,73,23.20377658590822,22.918858869058283,-0.14877658590821952,0.13614113094171643
2024,6,Miami Grand Prix,Miami International Autodrome,hulkenberg,28,2,22.487,haas,0,0,0,30.170299999999997,1,0,272,73,23.20377658590822,23.102660958075422,-0.7167765859082209,-0.6156609580754235
2024,6,Miami Grand Prix,Miami International Autodrome,kevinmagnussen,22,1,23.265,haas,0,0,0,30.170299999999997,1,0,272,73,23.20377658590822,22.925063866624765,0.061223414091781336,0.339936133375236
2024,6,Miami Grand Prix,Miami International Autodrome,kevinmagnussen,28,2,29.727,haas,0,0,0,30.170299999999997,1,0,272,73,23.20377658590822,23.102660958075422,6.523223414091781,6.6243390419245785
2024,6,Miami Grand Prix,Miami International Autodrome,kevinmagnussen,31,3,30.732,haas,0,0,0,30.170299999999997,1,0,272,73,23.20377658590822,23.553871990804186,7.52822341409178,7.178128009195813
2024,6,Miami Grand Prix,Miami International Autodrome,leclerc,19,1,21.825,ferrari,0,0,0,30.170299999999997,1,0,259,73,21.833362203092477,21.69177984406035,-0.008362203092477927,0.1332201559396502
2024,6,Miami Grand Prix,Miami International Autodrome,maxverstappen,23,1,22.187,red_bull,0,0,0,30.170299999999997,1,0,292,73,21.756231924785865,21.372599980361315,0.43076807521413585,0.8144000196386862
2024,6,Miami Grand Prix,Miami International Autodrome,norris,29,1,22.041,mclaren,0,0,0,30.170299999999997,1,0,270,73,21.806957582502076,21.797017127069115,0.23404241749792476,0.24398287293088572
2024,6,Miami Grand Prix,Miami International Autodrome,ocon,22,1,22.663,alpine,0,0,0,30.170299999999997,1,0,249,73,22.025714619290667,22.20849544189041,0.6372853807093328,0.45450455810959056
2024,6,Miami Grand Prix,Miami International Autodrome,perez,17,1,21.695,red_bull,0,0,0,30.170299999999997,1,0,292,73,21.756231924785865,21.368876981821423,-0.06123192478586503,0.3261230181785777
2024,6,Miami Grand Prix,Miami International Autodrome,perez,28,2,22.396,red_bull,0,0,0,30.170299999999997,1,0,292,73,21.756231924785865,21.549576572055322,0.6397680752141355,0.8464234279446785
2024,6,Miami Grand Prix,Miami International Autodrome,piastri,27,1,22.216,mclaren,0,0,0,30.170299999999997,1,0,270,73,21.806957582502076,21.79577612755582,0.40904241749792547,0.4202238724441827
2024,6,Miami Grand Prix,Miami International Autodrome,piastri,40,2,30.409,mclaren,0,0,0,30.170299999999997,1,0,270,73,21.806957582502076,21.97771671730301,8.602042417497923,8.431283282696988
2024,6,Miami Grand Prix,Miami International Autodrome,ricciardo,28,1,22.54,rb,0,0,0,30.170299999999997,1,0,70,73,23.70297934698987,23.069672009781268,-1.1629793469898715,-0.5296720097812688
2024,6,Miami Grand Prix,Miami International Autodrome,russell,24,1,22.8,mercedes,0,0,0,30.170299999999997,1,0,278,73,22.20439727547164,21.945002374379666,0.5956027245283622,0.8549976256203351
2024,6,Miami Grand Prix,Miami International Autodrome,sainz,27,1,22.805,ferrari,0,0,0,30.170299999999997,1,0,259,73,21.833362203092477,21.696743842113534,0.9716377969075225,1.1082561578864656
2024,6,Miami Grand Prix,Miami International Autodrome,sargeant,11,1,22.611,williams,0,0,0,30.170299999999997,1,0,271,73,23.05522685397657,22.316165477599863,-0.4442268539765699,0.2948345224001372
2024,6,Miami Grand Prix,Miami International Autodrome,stroll,11,1,23.038,aston_martin,0,0,0,30.170299999999997,1,0,271,73,22.021257993111323,22.04700107811129,1.016742006888677,0.9909989218887105
2024,6,Miami Grand Prix,Miami International Autodrome,stroll,28,2,22.631,aston_martin,0,0,0,30.170299999999997,1,0,271,73,22.021257993111323,22.231423666885075,0.609742006888677,0.3995763331149256
2024,6,Miami Grand Prix,Miami International Autodrome,tsunoda,28,1,22.153,rb,0,0,0,30.170299999999997,1,0,70,73,23.70297934698987,23.069672009781268,-1.549979346989872,-0.9166720097812693
2024,6,Miami Grand Prix,Miami International Autodrome,zhou,28,1,23.017,sauber,0,0,0,30.170299999999997,1,0,74,73,25.984918130168083,25.095312846818697,-2.9679181301680835,-2.0783128468186973
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,albon,8,1,30.05,williams,0,0,0,32.6357,1,0,271,69,24.574249510831674,29.161316412414664,5.475750489168327,0.8886835875853372
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,albon,9,2,33.179,williams,0,0,0,32.6357,1,0,271,69,24.574249510831674,29.33581100508208,8.604750489168328,3.8431889949179237
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,albon,23,3,38.413,williams,0,0,0,32.6357,1,0,271,69,24.574249510831674,29.793847535133974,13.838750489168323,8.619152464866023
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,albon,28,4,31.131,williams,0,0,0,32.6357,1,0,271,69,24.574249510831674,31.280817527302695,6.556750489168326,-0.1498175273026945
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,alonso,7,1,31.368,aston_martin,0,0,0,32.6357,1,0,271,69,23.540280649966427,28.891531513169443,7.827719350033572,2.476468486830555
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,alonso,40,2,30.483,aston_martin,0,0,0,32.6357,1,0,271,69,23.540280649966427,29.085882098049602,6.942719350033574,1.3971179019503985
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,alonso,59,3,29.931,aston_martin,0,0,0,32.6357,1,0,271,69,23.540280649966427,29.547021126884733,6.390719350033574,0.383978873115268
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,bottas,8,1,30.24,sauber,0,0,0,32.6357,1,0,74,69,27.50394078702319,31.92991528577048,2.7360592129768087,-1.689915285770482
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,gasly,8,1,30.081,alpine,0,0,0,32.6357,1,0,249,69,23.544737276145767,29.04682087938208,6.536262723854232,1.034179120617921
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,gasly,30,2,30.654,alpine,0,0,0,32.6357,1,0,249,69,23.544737276145767,29.23434596693911,7.109262723854233,1.4196540330608904
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,hamilton,27,1,29.547,mercedes,0,0,0,32.6357,1,0,278,69,23.723419932326742,28.793876307734358,5.823580067673259,0.7531236922656426
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,hulkenberg,13,1,29.749,haas,0,0,0,32.6357,1,0,272,69,24.722799242763323,29.766491802899676,5.026200757236676,-0.01749180289967711
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,kevinmagnussen,37,1,31.302,haas,0,0,0,32.6357,1,0,272,69,24.722799242763323,29.781383797059235,6.579200757236677,1.520616202940765
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,leclerc,25,1,30.149,ferrari,0,0,0,32.6357,1,0,259,69,23.352384859947577,28.542515276684984,6.796615140052424,1.6064847233150168
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,maxverstappen,24,1,30.416,red_bull,0,0,0,32.6357,1,0,292,69,23.275254581640972,28.22023291420271,7.140745418359028,2.1957670857972893
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,norris,22,1,29.956,mclaren,0,0,0,32.6357,1,0,270,69,23.32598023935718,28.639686062857322,6.630019760642821,1.3163139371426773
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,ocon,25,1,30.659,alpine,0,0,0,32.6357,1,0,249,69,23.544737276145767,29.0573693752451,7.114262723854232,1.6016306247549004
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,perez,37,1,29.669,red_bull,0,0,0,32.6357,1,0,292,69,23.275254581640972,28.22829941103914,6.393745418359028,1.440700588960862
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,piastri,23,1,29.77,mclaren,0,0,0,32.6357,1,0,270,69,23.32598023935718,28.64030656261397,6.444019760642821,1.129693437386031
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,ricciardo,11,1,30.068,rb,0,0,0,32.6357,1,0,70,69,25.222002003844977,29.906135948002998,4.845997996155024,0.1618640519970036
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,russell,21,1,29.664,mercedes,0,0,0,32.6357,1,0,278,69,23.723419932326742,28.790153309194466,5.94058006767326,0.8738466908055358
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,russell,52,2,29.605,mercedes,0,0,0,32.6357,1,0,278,69,23.723419932326742,28.98326289456133,5.881580067673259,0.6217371054386689
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,sainz,27,1,30.508,ferrari,0,0,0,32.6357,1,0,259,69,23.352384859947577,28.54375627619828,7.155615140052422,1.9642437238017187
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,sargeant,31,1,31.085,williams,0,0,0,32.6357,1,0,271,69,24.574249510831674,29.175587906817572,6.510750489168327,1.9094120931824285
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,stroll,37,1,29.971,aston_martin,0,0,0,32.6357,1,0,271,69,23.540280649966427,28.910146505868887,6.4307193500335735,1.0608534941311127
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,tsunoda,12,1,29.628,rb,0,0,0,32.6357,1,0,70,69,25.222002003844977,29.906756447759644,4.405997996155023,-0.27875644775964403
2024,7,Emilia Romagna Grand Prix,Autodromo Enzo e Dino Ferrari,zhou,33,1,30.244,sauber,0,0,0,32.6357,1,0,74,69,27.50394078702319,31.945427779686685,2.74005921297681,-1.7014277796866857
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,albon,25,1,24.753,williams,0,0,0,33.59749999999999,1,0,271,106,27.11604853619839,26.25046384337857,-2.3630485361983915,-1.4974638433785685
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,albon,44,2,24.804,williams,0,0,0,33.59749999999999,1,0,271,106,27.11604853619839,26.436127431665653,-2.312048536198393,-1.6321274316656549
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,alonso,25,1,25.788,aston_martin,0,0,0,33.59749999999999,1,0,271,106,26.08207967533314,25.981299443889995,-0.2940796753331405,-0.19329944388999465
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,alonso,44,2,24.346,aston_martin,0,0,0,33.59749999999999,1,0,271,106,26.08207967533314,26.16696303217708,-1.7360796753331407,-1.8209630321770796
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,bottas,42,1,24.929,sauber,0,0,0,33.59749999999999,1,0,74,106,30.045739812389904,29.029611212597406,-5.1167398123899055,-4.100611212597407
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,gasly,25,1,24.911,alpine,0,0,0,33.59749999999999,1,0,249,106,26.086536301512485,26.135968310345987,-1.1755363015124836,-1.2249683103459859
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,gasly,40,2,24.408,alpine,0,0,0,33.59749999999999,1,0,249,106,26.086536301512485,26.31914989960648,-1.6785363015124837,-1.9111498996064782
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,hamilton,25,1,23.762,mercedes,0,0,0,33.59749999999999,1,0,278,106,26.265218957693456,25.871234243321947,-2.5032189576934556,-2.1092342433219464
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,hamilton,43,2,24.226,mercedes,0,0,0,33.59749999999999,1,0,278,106,26.265218957693456,26.05627733185238,-2.039218957693457,-1.8302773318523826
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,hamilton,54,3,28.817,mercedes,0,0,0,33.59749999999999,1,0,278,106,26.265218957693456,26.512452362634335,2.551781042306544,2.3045476373656655
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,hulkenberg,12,1,24.233,haas,0,0,0,33.59749999999999,1,0,272,106,27.264598268130037,26.844470238243918,-3.031598268130036,-2.6114702382439177
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,hulkenberg,25,2,24.668,haas,0,0,0,33.59749999999999,1,0,272,106,27.264598268130037,27.02641082799111,-2.5965982681300375,-2.3584108279911113
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,hulkenberg,44,3,24.751,haas,0,0,0,33.59749999999999,1,0,272,106,27.264598268130037,27.487549856826245,-2.5135982681300355,-2.736549856826244
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,kevinmagnussen,7,1,30.472,haas,0,0,0,33.59749999999999,1,0,272,106,27.264598268130037,26.841367739460676,3.2074017318699646,3.6306322605393255
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,kevinmagnussen,25,2,26.794,haas,0,0,0,33.59749999999999,1,0,272,106,27.264598268130037,27.02641082799111,-0.47059826813003625,-0.23241082799111012
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,kevinmagnussen,41,3,24.833,haas,0,0,0,33.59749999999999,1,0,272,106,27.264598268130037,27.485688357556302,-2.4315982681300383,-2.652688357556304
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,kevinmagnussen,54,4,26.845,haas,0,0,0,33.59749999999999,1,0,272,106,27.264598268130037,28.977622347778205,-0.41959826813003787,-2.132622347778206
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,leclerc,25,1,24.031,ferrari,0,0,0,33.59749999999999,1,0,259,106,25.894183885314295,25.62111421178587,-1.863183885314296,-1.5901142117858704
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,leclerc,28,2,47.186,ferrari,0,0,0,33.59749999999999,1,0,259,106,25.894183885314295,25.796849803966584,21.291816114685705,21.389150196033416
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,leclerc,31,3,24.629,ferrari,0,0,0,33.59749999999999,1,0,259,106,25.894183885314295,26.24806083669535,-1.2651838853142934,-1.619060836695347
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,maxverstappen,25,1,24.306,red_bull,0,0,0,33.59749999999999,1,0,292,106,25.817053607007686,25.299452349060246,-1.5110536070076854,-0.9934523490602452
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,maxverstappen,45,2,24.246,red_bull,0,0,0,33.59749999999999,1,0,292,106,25.817053607007686,25.485736437103977,-1.5710536070076877,-1.2397364371039785
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,norris,26,1,23.423,mclaren,0,0,0,33.59749999999999,1,0,270,106,25.867779264723893,25.720766996984803,-2.444779264723895,-2.297766996984805
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,norris,47,2,23.983,mclaren,0,0,0,33.59749999999999,1,0,270,106,25.867779264723893,25.907671584785184,-1.8847792647238926,-1.9246715847851839
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,ocon,44,1,24.495,alpine,0,0,0,33.59749999999999,1,0,249,106,26.086536301512485,26.147757805722303,-1.591536301512484,-1.6527578057223025
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,perez,25,1,33.762,red_bull,0,0,0,33.59749999999999,1,0,292,106,25.817053607007686,25.299452349060246,7.944946392992314,8.462547650939754
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,perez,43,2,24.423,red_bull,0,0,0,33.59749999999999,1,0,292,106,25.817053607007686,25.484495437590677,-1.394053607007688,-1.061495437590679
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,piastri,25,1,23.977,mclaren,0,0,0,33.59749999999999,1,0,270,106,25.867779264723893,25.720146497228153,-1.8907792647238928,-1.7431464972281532
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,piastri,44,2,23.476,mclaren,0,0,0,33.59749999999999,1,0,270,106,25.867779264723893,25.90581008551524,-2.391779264723894,-2.429810085515239
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,ricciardo,26,1,30.298,rb,0,0,0,33.59749999999999,1,0,70,106,27.76380102921169,26.994042379453607,2.5341989707883066,3.3039576205463916
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,ricciardo,43,2,23.86,rb,0,0,0,33.59749999999999,1,0,70,106,27.76380102921169,27.178464968227395,-3.9038010292116923,-3.3184649682273957
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,russell,25,1,24.044,mercedes,0,0,0,33.59749999999999,1,0,278,106,26.265218957693456,25.871234243321947,-2.2212189576934556,-1.8272342433219464
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,russell,45,2,25.431,mercedes,0,0,0,33.59749999999999,1,0,278,106,26.265218957693456,26.05751833136568,-0.8342189576934551,-0.6265183313656806
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,russell,54,3,28.157,mercedes,0,0,0,33.59749999999999,1,0,278,106,26.265218957693456,26.512452362634335,1.891781042306544,1.6445476373656653
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,sainz,25,1,27.626,ferrari,0,0,0,33.59749999999999,1,0,259,106,25.894183885314295,25.62111421178587,1.7318161146857065,2.004885788214132
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,sainz,43,2,24.125,ferrari,0,0,0,33.59749999999999,1,0,259,106,25.894183885314295,25.806157300316308,-1.7691838853142947,-1.6811573003163076
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,stroll,25,1,24.284,aston_martin,0,0,0,33.59749999999999,1,0,271,106,26.08207967533314,25.981299443889995,-1.7980796753331418,-1.697299443889996
2024,9,Canadian Grand Prix,Circuit Gilles Villeneuve,stroll,44,2,25.025,aston_martin,0,0,0,33.59749999999999,1,0,271,106,26.08207967533314,26.16696303217708,-1.0570796753331422,-1.141963032177081
